Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,label
1.0257,1.02576,1.02504,1.02567,2008.04,1.02614,1.02639,1.02554,1.02629,1893.64,True
1.02112,1.02142,1.01734,1.01866,5639.6602,1.02153,1.02187,1.01825,1.01916,6923.7598,False
0.99113,0.99175,0.98965,0.99004,4182.7202,0.99177,0.99224,0.99028,0.99068,3550.8701,True
1.17028,1.17067,1.17007,1.17031,813.08,1.17083,1.17113,1.17053,1.17073,806.15,True
1.08155,1.08247,1.08088,1.08098,3293.3601,1.08192,1.08284,1.08133,1.08142,3626.46,False
1.01698,1.01707,1.01491,1.01645,4882.2998,1.01731,1.01738,1.01536,1.01681,5169.0498,False
0.99197,0.99303,0.99065,0.99282,2863.1799,0.99244,0.99333,0.99112,0.99312,3003.52,True
1.1858,1.18603,1.18243,1.18292,1131.6899,1.18685,1.18707,1.18387,1.18401,1156.96,False
1.00624,1.0077,1.00583,1.00745,3593.3201,1.00659,1.00805,1.00619,1.0079,3145.99,True
1.03255,1.0329,1.03117,1.03125,2428.75,1.03292,1.03315,1.0315,1.03161,2349.8201,False
1.02147,1.02147,1.01946,1.02024,3356.23,1.0218,1.02206,1.02007,1.02059,3495.1299,True
1.00985,1.01016,1.00835,1.00835,2706.3101,1.01045,1.01086,1.00911,1.00924,2382.27,False
1.02216,1.02333,1.02193,1.02238,4535.1001,1.02252,1.02372,1.02235,1.02285,3739.5901,False
1.05245,1.05483,1.04896,1.05428,4359.3398,1.05306,1.0556,1.05026,1.05482,5593.2202,True
1.25566,1.25612,1.25449,1.25476,3889.8799,1.25607,1.25647,1.25486,1.25521,3911.51,False
1.28019,1.2811,1.27963,1.27965,1025.73,1.28058,1.28147,1.27998,1.27998,1044.55,False
1.01354,1.01405,1.01295,1.01385,3634.54,1.01385,1.01435,1.01325,1.01411,3328.9099,False
0.97865,0.97932,0.97825,0.97928,3823.6699,0.97893,0.97963,0.9786,0.97955,4228.5098,True
1.01235,1.01365,1.01235,1.01284,807.48,1.01295,1.01452,1.01295,1.01356,811.25,True
1.02922,1.03011,1.0285,1.02946,2052.5601,1.02991,1.03068,1.02915,1.03023,2033.37,True
1.16586,1.16614,1.16478,1.16517,6161.8901,1.1661,1.16676,1.16501,1.16547,6094.8701,False
1.26388,1.2645,1.26299,1.26353,1572.66,1.26429,1.26496,1.26339,1.26413,1544.2,False
1.07375,1.07479,1.07375,1.07424,2449.1699,1.07408,1.07513,1.07407,1.07458,1480.5601,True
1.00075,1.00145,1.00018,1.00033,1768.1,1.0011,1.00183,1.00069,1.00093,1744.49,True
1.00229,1.00332,1.00191,1.00269,6359.3799,1.00262,1.00375,1.00229,1.00312,5998.6401,True
1.01405,1.01428,1.01295,1.013,1127.36,1.01436,1.01455,1.01333,1.01335,1187.0,False
1.0307,1.03082,1.03021,1.03076,2905.95,1.03113,1.03144,1.03081,1.03139,3699.8101,True
1.12244,1.12325,1.12205,1.12225,2654.3201,1.12285,1.12372,1.12245,1.12257,2575.1699,False
1.02922,1.03118,1.02876,1.03035,5473.7402,1.02959,1.03153,1.02916,1.0307,5174.4199,False
1.09155,1.09258,1.09045,1.09095,2648.8401,1.09185,1.09316,1.09096,1.09135,2631.6699,False
1.04145,1.04152,1.04075,1.04139,911.59,1.04169,1.04178,1.041,1.04165,844.91,False
1.13587,1.13718,1.13568,1.13636,1965.35,1.13623,1.13762,1.13613,1.13674,1925.26,False
1.09269,1.09688,1.09237,1.09643,4104.7598,1.09334,1.09801,1.09295,1.0978,4351.5098,True
1.27629,1.27661,1.27453,1.27538,1301.97,1.27684,1.27702,1.27493,1.27594,1255.34,True
1.04469,1.04577,1.04409,1.04548,1496.92,1.04495,1.04603,1.04435,1.04574,1507.63,True
1.16027,1.16088,1.15988,1.1605,1592.4399,1.16073,1.16115,1.16022,1.16083,1619.87,True
1.26965,1.26986,1.26875,1.2692,3454.8201,1.2702,1.2702,1.26914,1.26955,2988.1699,True
1.00483,1.00528,1.00277,1.00397,4261.7798,1.0056,1.00575,1.00345,1.00454,3873.23,True
1.0083,1.00875,1.00759,1.00785,4504.2598,1.00856,1.00905,1.00791,1.00833,4786.3198,False
1.06917,1.06995,1.06885,1.06975,949.87,1.06952,1.07029,1.06915,1.07005,970.71,True
0.99179,0.99275,0.99172,0.99231,4255.4502,0.99214,0.993,0.99203,0.99258,4438.9702,False
1.07491,1.07536,1.07425,1.07527,1275.0,1.07525,1.07565,1.07454,1.07555,1277.48,True
1.06213,1.06319,1.06147,1.06242,1906.09,1.06275,1.06365,1.06212,1.06285,2002.0,False
1.07532,1.07568,1.07476,1.07528,657.59,1.07864,1.07864,1.07614,1.07642,568.82,False
1.30196,1.30231,1.30096,1.30205,3835.1599,1.30238,1.30286,1.30154,1.30264,3753.52,True
1.31887,1.31942,1.31828,1.31942,1995.29,1.3192,1.32103,1.31872,1.32056,1940.75,True
1.06265,1.06308,1.0578,1.05801,4569.0601,1.06345,1.06379,1.05855,1.05876,4892.3101,False
1.00523,1.00718,1.00518,1.00656,1759.6899,1.00613,1.00771,1.00566,1.00704,1877.36,True
1.26764,1.26776,1.26245,1.26406,3389.1799,1.26813,1.26822,1.26314,1.26451,2801.73,False
1.06185,1.06268,1.06145,1.06265,1719.27,1.06205,1.06295,1.06173,1.06289,1634.77,True
1.08094,1.08095,1.07876,1.07924,1156.5,1.0815,1.08165,1.07955,1.08006,1103.5,True
1.05865,1.06102,1.05805,1.0597,8481.6504,1.05925,1.06154,1.05846,1.06014,8372.4902,False
1.05937,1.05972,1.05848,1.05874,3203.3401,1.05983,1.06017,1.05888,1.05937,2953.3301,False
1.35167,1.35356,1.35105,1.35235,6897.9702,1.35215,1.35405,1.35165,1.35284,6896.23,False
1.29475,1.29531,1.29291,1.29302,1085.91,1.29528,1.29573,1.29337,1.29344,1102.0,False
1.17503,1.17556,1.17213,1.17383,1823.33,1.1754,1.17602,1.1728,1.17457,1676.5601,True
1.13778,1.13957,1.1377,1.1395,1540.1899,1.13809,1.13996,1.13805,1.13991,1503.36,True
1.02467,1.02491,1.02407,1.02415,799.38,1.02491,1.02514,1.0243,1.02439,805.04,False
1.19733,1.19757,1.1939,1.19651,3395.3301,1.19759,1.19785,1.1942,1.19676,3398.02,True
0.98459,0.98516,0.98451,0.98467,4140.98,0.98494,0.98543,0.98476,0.98492,4091.8701,True
1.28168,1.28261,1.27999,1.28223,6233.1899,1.28255,1.28303,1.28041,1.2826,6051.7998,True
0.98076,0.98195,0.98073,0.98164,5725.1201,0.9811,0.98225,0.98105,0.98203,5598.48,False
1.00851,1.00875,1.00741,1.00813,1692.61,1.00944,1.0097,1.00802,1.0087,2082.53,True
1.13636,1.13787,1.13636,1.13767,1410.55,1.13696,1.13824,1.13692,1.13807,1488.1899,True
1.28635,1.28676,1.28504,1.28575,2240.3101,1.28674,1.28714,1.28531,1.28605,2131.6799,True
1.28495,1.28665,1.28495,1.28624,735.9,1.28547,1.28742,1.28547,1.28725,735.81,False
1.13037,1.13049,1.12898,1.12977,150.02,1.13183,1.13233,1.13078,1.13231,149.51,False
1.0636,1.06547,1.06324,1.0654,2903.4199,1.06385,1.06578,1.06355,1.06578,3000.03,True
0.96945,0.96992,0.96876,0.96905,3135.55,0.96976,0.97023,0.96907,0.96935,3061.03,False
1.01015,1.0104,1.00941,1.01011,6015.1899,1.01051,1.01073,1.00975,1.01045,4834.52,False
1.04993,1.05139,1.04961,1.0509,2298.99,1.0505,1.05206,1.05023,1.05146,2503.3101,False
1.0266,1.03251,1.02505,1.03099,4901.52,1.02698,1.03384,1.02635,1.03138,5126.9302,False
1.09605,1.09625,1.09335,1.09385,2499.8899,1.09675,1.09726,1.09405,1.09435,2784.8701,False
1.07546,1.07577,1.07395,1.07534,1564.87,1.07575,1.07612,1.07425,1.07565,1642.09,True
1.17245,1.17325,1.17235,1.17245,1013.46,1.17285,1.17366,1.17275,1.17275,1101.8199,True
0.98009,0.98045,0.97986,0.98025,3235.01,0.98045,0.98084,0.98023,0.98065,3203.5801,True
1.02204,1.02289,1.02135,1.02195,3494.6399,1.0226,1.0234,1.02202,1.02256,3347.8799,True
1.01671,1.01931,1.0166,1.01911,414.0,1.01939,1.02129,1.01919,1.02049,404.62,True
1.17068,1.17409,1.17057,1.17317,2416.5,1.17102,1.1752,1.17102,1.17403,2450.99,False
1.01549,1.01686,1.0147,1.01649,3049.23,1.01601,1.01721,1.01515,1.01685,3041.1499,True
1.01862,1.02178,1.01834,1.02069,102.84,1.0223,1.02503,1.02202,1.02361,105.85,False
1.16464,1.16525,1.16423,1.16484,835.86,1.16495,1.16575,1.16465,1.16516,704.89,True
1.03363,1.03475,1.03336,1.03475,1299.33,1.03398,1.03505,1.0337,1.03505,1244.24,True
1.13018,1.13046,1.12837,1.13046,309.68,1.13204,1.13223,1.13006,1.13141,306.2,True
0.97365,0.97435,0.97314,0.97375,3866.1101,0.97405,0.97464,0.97345,0.97397,3611.6299,False
1.06876,1.0692,1.06831,1.06856,3288.25,1.06905,1.06955,1.06868,1.06893,3362.3201,False
1.03359,1.03405,1.03334,1.03388,1316.42,1.03397,1.03436,1.03365,1.03422,1445.34,True
1.24861,1.24873,1.24722,1.24778,3391.3701,1.24905,1.24924,1.24771,1.24832,2307.3899,False
1.00471,1.00532,1.00325,1.00371,4163.8599,1.00523,1.00568,1.00363,1.00405,3902.97,False
1.00149,1.00149,0.99685,1.00012,2854.5601,1.00218,1.00218,1.00029,1.00066,2820.1399,False
0.97668,0.97714,0.97605,0.97623,6152.9902,0.97694,0.97735,0.97631,0.97645,5825.2402,True
1.29419,1.29501,1.29363,1.29388,956.97,1.29459,1.29537,1.29403,1.29433,973.59,False
1.25906,1.25974,1.25763,1.25835,2723.54,1.25942,1.26012,1.25833,1.25875,2809.8501,False
1.25239,1.25353,1.25047,1.25333,4792.0898,1.25272,1.25403,1.25185,1.25374,4709.52,True
1.0777,1.07987,1.07734,1.07903,3158.75,1.0782,1.08058,1.07782,1.0799,3350.54,False
1.14988,1.1521,1.14974,1.15144,3466.6399,1.15015,1.15233,1.15003,1.15168,3228.0901,True
1.27961,1.2807,1.27932,1.27937,1617.51,1.28048,1.28144,1.27989,1.2799,1260.22,False
1.02741,1.02947,1.02554,1.02821,6195.5601,1.02819,1.03015,1.02739,1.02906,6260.9399,True
0.99561,1.00367,0.99538,1.00101,4604.6899,0.99652,1.00426,0.99588,1.00144,4576.7202,True
1.11726,1.11854,1.1157,1.11635,1664.8101,1.11793,1.11902,1.11604,1.11678,1659.16,False
1.11204,1.11254,1.11135,1.11235,2750.71,1.11256,1.11296,1.11185,1.11275,2825.27,True
1.03056,1.03121,1.03015,1.03046,2772.4199,1.03085,1.03155,1.03045,1.03085,2878.6299,False
1.04593,1.04635,1.04424,1.04438,4800.3198,1.04633,1.04689,1.04477,1.04499,4823.4102,False
1.29532,1.29583,1.29501,1.2957,1425.45,1.29559,1.29613,1.2953,1.296,1407.46,True
1.09275,1.09315,1.09145,1.09195,2372.98,1.09325,1.09365,1.09215,1.09235,2233.01,True
1.29681,1.298,1.29647,1.29774,2242.3799,1.2972,1.29838,1.29688,1.2982,2195.26,True
1.35018,1.35059,1.34858,1.34986,4248.98,1.35085,1.35107,1.34914,1.35039,4307.6099,False
1.07676,1.0774,1.07608,1.07611,1256.7,1.07711,1.07777,1.07643,1.07646,1220.66,False
1.27627,1.27774,1.27543,1.27731,3225.6399,1.27706,1.27862,1.27636,1.27814,3221.6201,True
1.28594,1.28635,1.28523,1.28615,242.6877,1.28635,1.28683,1.28558,1.28658,242.1919,True
1.08164,1.08168,1.0798,1.08007,3441.1699,1.08185,1.08195,1.08014,1.0804,2966.55,False
1.13875,1.1401,1.13863,1.13985,743.67,1.13985,1.14108,1.13954,1.14094,745.32,False
1.11296,1.11385,1.11149,1.11187,1903.24,1.11347,1.11421,1.1119,1.11229,1939.38,True
1.16203,1.16318,1.16147,1.16307,2331.48,1.16267,1.16343,1.16182,1.16339,2233.75,True
1.12184,1.12285,1.11975,1.12085,1852.97,1.12265,1.12385,1.12025,1.12155,1744.35,False
1.04291,1.04311,1.04175,1.04222,2752.4399,1.04325,1.04387,1.04205,1.04245,2707.3301,False
1.06621,1.0673,1.06608,1.06695,3146.29,1.06645,1.06765,1.06635,1.06731,3092.1299,True
1.03785,1.04095,1.03755,1.04065,2448.0901,1.03817,1.04125,1.03787,1.04095,2510.5701,False
0.99864,0.99994,0.99842,0.99949,3175.3501,0.99927,1.00048,0.99898,1.00003,3443.28,False
1.16438,1.16478,1.16407,1.16416,715.04,1.16504,1.16523,1.16452,1.1649,844.57,True
1.02898,1.02995,1.02866,1.02956,4168.75,1.02943,1.0304,1.02934,1.03015,3820.1899,True
1.26376,1.26475,1.26233,1.26419,493.4341,1.26444,1.26577,1.26382,1.26501,449.9194,False
1.00024,1.00332,1.00007,1.00231,4535.02,1.00072,1.00373,1.00054,1.00276,4288.04,False
1.27469,1.27588,1.27445,1.27495,2131.48,1.27503,1.27624,1.27477,1.27529,2124.1699,True
1.03843,1.03946,1.03834,1.03847,1799.64,1.0387,1.03973,1.03858,1.03873,1646.3101,True
1.32606,1.32661,1.32316,1.32557,5938.71,1.32644,1.32733,1.32354,1.32614,6203.8101,False
1.16978,1.17047,1.16927,1.16958,1565.64,1.17027,1.17123,1.16973,1.17015,1520.46,True
1.07653,1.07705,1.07629,1.07645,2927.5801,1.07692,1.07739,1.07668,1.07684,3485.6001,False
1.139,1.1415,1.13849,1.13926,2109.23,1.13936,1.14187,1.13889,1.1396,2223.52,False
1.03004,1.0305,1.02886,1.02886,189.0,1.03142,1.03289,1.03128,1.03248,189.0,False
1.0196,1.01981,1.01911,1.01952,3645.3101,1.01996,1.02028,1.01954,1.0199,3666.55,True
1.00982,1.01128,1.0088,1.01051,3947.27,1.01037,1.01172,1.0096,1.01102,4152.5898,True
1.15687,1.15777,1.15647,1.15748,2226.3401,1.15713,1.15813,1.15682,1.15782,2176.8799,False
1.16785,1.16825,1.16715,1.16725,604.23,1.16895,1.16905,1.16805,1.16815,613.31,False
1.16852,1.16938,1.16765,1.16872,3368.6101,1.16874,1.1696,1.16789,1.16899,3757.0901,False
1.34271,1.34408,1.34254,1.34371,1788.78,1.34324,1.34465,1.34304,1.34421,1940.6801,False
1.04762,1.04813,1.0459,1.04601,10956.0303,1.04813,1.04857,1.0464,1.04663,6507.02,False
1.09017,1.09069,1.08985,1.09065,1077.0601,1.09055,1.09109,1.09019,1.09099,1035.76,True
1.03765,1.03855,1.03725,1.03766,5321.7202,1.03795,1.03883,1.03755,1.03795,4563.0801,False
1.06404,1.06655,1.06336,1.06599,8083.6802,1.06466,1.06699,1.06399,1.0664,7915.2002,False
1.05189,1.05401,1.05166,1.05396,811.28,1.05427,1.05558,1.0536,1.05537,937.43,True
1.05767,1.05925,1.05715,1.05924,4762.8101,1.05816,1.05965,1.05752,1.05965,4738.0,True
1.00784,1.00839,1.00778,1.00819,3669.97,1.0082,1.00873,1.00819,1.00858,3553.6799,True
0.99855,0.99892,0.99788,0.99833,3825.6499,0.99908,0.99949,0.9985,0.999,2831.1101,True
1.05011,1.05091,1.04801,1.04854,3347.24,1.05127,1.05202,1.04923,1.04968,3236.0801,False
1.19253,1.19264,1.18697,1.18957,6321.0098,1.19291,1.19304,1.18729,1.18981,7192.4702,True
1.01695,1.01715,1.01615,1.01635,2607.3999,1.01725,1.01746,1.01645,1.01665,2308.8,True
1.15687,1.15717,1.15597,1.15648,2151.0801,1.15723,1.15753,1.15633,1.15682,2129.5701,True
1.04445,1.04738,1.04345,1.04657,6051.7798,1.04499,1.04765,1.04448,1.04693,5030.2002,False
1.08595,1.08684,1.08575,1.08635,2590.76,1.0863,1.08716,1.08605,1.08655,2556.6299,False
1.17635,1.17712,1.17621,1.17634,1114.46,1.17675,1.17745,1.17656,1.17665,1132.9399,False
1.16833,1.16854,1.16601,1.16672,3233.9099,1.16854,1.16879,1.16635,1.16701,3115.1799,False
1.13415,1.13483,1.13368,1.13422,1081.84,1.13481,1.13525,1.13418,1.13479,909.02,True
1.28474,1.28708,1.2844,1.28637,5491.25,1.28509,1.28746,1.28478,1.28672,5323.1602,True
1.27178,1.27178,1.27178,1.27178,10.8,1.27332,1.27342,1.27332,1.27342,5.56,True
1.00246,1.00345,1.0024,1.00283,963.47,1.00439,1.00485,1.00352,1.00353,1020.72,False
1.168,1.16976,1.1669,1.16857,3155.6001,1.1683,1.17067,1.16718,1.17056,3103.45,False
1.03761,1.03783,1.03617,1.03682,1509.1,1.03835,1.039,1.03678,1.03738,1487.3,False
1.0625,1.0625,1.0602,1.06071,1763.08,1.06344,1.06381,1.06153,1.06182,929.29,False
1.00554,1.00744,1.00489,1.00584,3966.1499,1.00594,1.00797,1.00528,1.00646,3415.6799,False
1.27144,1.27239,1.27021,1.2717,3485.1499,1.27175,1.2727,1.27054,1.27202,3337.1299,True
1.17385,1.17445,1.17344,1.17395,1860.58,1.17415,1.17475,1.17385,1.17425,1930.59,True
1.06157,1.06202,1.061,1.06186,820.56,1.06192,1.06237,1.06133,1.06221,852.86,True
1.13984,1.14034,1.13819,1.13916,3559.6201,1.14031,1.1406,1.13849,1.13943,2441.47,False
1.15376,1.15845,1.15293,1.15745,4172.7798,1.1541,1.1588,1.15323,1.15776,4117.1201,True
1.05024,1.05129,1.04943,1.05029,2653.6499,1.05092,1.0523,1.0501,1.05095,3092.8601,False
1.29268,1.29287,1.29191,1.29228,2171.3601,1.29312,1.29324,1.29227,1.29265,2143.3601,True
1.04455,1.04585,1.04425,1.04565,1550.0699,1.04491,1.04616,1.04462,1.04595,1422.71,True
1.03405,1.03501,1.0334,1.03392,3049.3601,1.03459,1.03566,1.03389,1.0344,2611.55,False
1.0798,1.08035,1.07927,1.07947,3510.22,1.08019,1.08065,1.07961,1.07982,3362.8601,True
1.013,1.01394,1.01151,1.01202,2032.24,1.01345,1.01434,1.0119,1.01237,1763.9399,False
1.12196,1.12272,1.12147,1.1224,376.12,1.12286,1.12358,1.12283,1.12301,403.31,True
1.13222,1.13247,1.13066,1.13086,501.18,1.1331,1.13368,1.13155,1.13202,488.01,False
1.16158,1.16208,1.16127,1.16178,1470.9399,1.16192,1.16243,1.16153,1.16212,1433.63,False
1.33067,1.33218,1.32972,1.32977,3949.1399,1.33132,1.33276,1.33029,1.33033,3871.47,False
1.29636,1.2974,1.29498,1.29554,4712.4399,1.29674,1.29783,1.2954,1.29595,4724.8398,True
1.21434,1.21563,1.21405,1.2151,1926.25,1.21493,1.21627,1.21463,1.21556,1660.54,False
1.07751,1.07993,1.07709,1.07878,3940.9099,1.07817,1.08166,1.07792,1.07946,4188.9502,False
1.31261,1.31396,1.31152,1.31371,602.0175,1.31319,1.31491,1.31308,1.31442,549.9675,True
1.03381,1.03661,1.02853,1.03396,23317.9492,1.03644,1.03836,1.03199,1.03448,24029.5098,False
1.06389,1.0644,1.0637,1.0639,3062.5601,1.06437,1.06485,1.06411,1.06427,2980.6399,False
1.17326,1.17369,1.17316,1.17357,945.66,1.17355,1.17412,1.17355,1.17403,944.46,True
1.26596,1.2674,1.26509,1.26674,2803.22,1.26667,1.26792,1.26584,1.26718,2797.8799,True
1.06067,1.06073,1.05991,1.06018,2320.1299,1.061,1.06105,1.06025,1.06053,1486.48,False
1.07483,1.07583,1.0747,1.07561,3901.03,1.07512,1.07615,1.07505,1.07595,4442.46,True
1.23515,1.23665,1.23503,1.23653,1997.64,1.23546,1.23696,1.23532,1.23682,1641.83,True
1.35557,1.35586,1.35301,1.35395,5364.2202,1.35623,1.35631,1.35354,1.35445,5558.2598,False
1.0774,1.07755,1.07619,1.07739,2018.21,1.07776,1.07796,1.07658,1.07774,2077.6201,True
1.28701,1.28833,1.28682,1.28781,1245.02,1.28756,1.28874,1.28742,1.28828,1243.98,True
1.06469,1.06516,1.06377,1.06463,4239.8398,1.06513,1.06577,1.06424,1.0652,4821.4102,False
1.27988,1.28098,1.27902,1.27992,1147.05,1.28028,1.28135,1.27944,1.28028,1170.9301,True
1.30919,1.31032,1.30851,1.30873,2470.01,1.30959,1.31067,1.30893,1.30916,2617.51,False
1.24953,1.25235,1.24936,1.25152,5773.54,1.2499,1.25269,1.24974,1.25187,5404.3198,True
0.99855,1.00075,0.99824,1.00005,6378.48,0.99885,1.00105,0.99854,1.00035,6643.5698,False
1.04144,1.04169,1.04064,1.04071,4722.6299,1.04201,1.04225,1.04109,1.04119,3523.0,True
1.33756,1.33848,1.33724,1.33799,1032.55,1.33844,1.33952,1.33829,1.33883,1073.6,False
1.0576,1.05895,1.05638,1.05753,2631.28,1.05924,1.05984,1.05715,1.05804,2492.28,True
1.11856,1.12066,1.11818,1.12026,925.02,1.1197,1.1216,1.11922,1.12078,993.71,False
1.0479,1.04826,1.04709,1.04778,3040.75,1.04836,1.04874,1.04754,1.04823,4118.75,True
1.07965,1.08175,1.07965,1.08055,770.68,1.08038,1.08225,1.08038,1.08105,763.38,True
0.99766,0.99954,0.99639,0.99896,1141.5,1.00017,1.00089,0.99931,1.00001,723.49,True
1.00375,1.00415,1.00295,1.00314,3199.6499,1.00404,1.00446,1.00325,1.00348,3269.4199,False
1.34517,1.34654,1.3439,1.34586,4472.3599,1.34648,1.34724,1.34478,1.34643,4339.7798,True
1.02405,1.02425,1.02314,1.02377,2588.3101,1.02435,1.02455,1.02345,1.02405,2761.3701,True
1.18928,1.19066,1.18785,1.18896,2943.6001,1.18956,1.19094,1.18814,1.18919,2980.8201,False
1.0831,1.08315,1.08054,1.08085,2533.04,1.08345,1.08345,1.08089,1.0812,2610.25,False
1.14848,1.14867,1.14703,1.14718,2355.03,1.14875,1.14889,1.14723,1.14752,2438.23,False
1.2864,1.28752,1.28608,1.28738,648.29,1.28688,1.28813,1.28664,1.28796,651.15,False
1.16236,1.16236,1.161,1.16126,344.92,1.16308,1.16319,1.16206,1.16241,341.22,True
1.30367,1.30491,1.30216,1.30239,1818.34,1.30424,1.30541,1.30255,1.30277,1893.8199,False
0.987,0.98716,0.98615,0.98635,3227.75,0.9873,0.9875,0.98655,0.98658,3310.3201,False
1.05004,1.05072,1.04856,1.04934,4693.02,1.05061,1.0512,1.04908,1.04983,4903.5498,False
1.01125,1.01195,1.01085,1.01162,1772.0699,1.01164,1.01225,1.01123,1.01195,1792.73,False
1.08024,1.08127,1.07925,1.08087,2221.05,1.0806,1.08155,1.07959,1.08123,2216.54,True
1.16976,1.17014,1.16794,1.1685,1647.09,1.17012,1.17048,1.16847,1.16898,1662.15,False
1.17608,1.17678,1.17547,1.17647,1804.6899,1.17642,1.17727,1.17603,1.17698,1704.49,False
1.0257,1.02624,1.02399,1.02509,2612.48,1.02653,1.02666,1.02483,1.02555,2451.8101,False
1.13551,1.13644,1.13536,1.1357,604.71,1.13595,1.13774,1.1359,1.13686,629.84,False
1.16745,1.16745,1.16609,1.16665,1247.64,1.16785,1.16786,1.16645,1.16705,1202.41,False
1.01205,1.01297,1.01195,1.01265,3133.03,1.01231,1.01333,1.0123,1.01302,3273.98,False
1.0086,1.00921,1.00747,1.00816,2446.96,1.00905,1.00972,1.00796,1.00866,2795.6201,True
1.03631,1.03771,1.03465,1.03621,797.11,1.03739,1.03902,1.03687,1.03819,819.98,False
1.01629,1.01683,1.01589,1.01625,3579.0,1.01668,1.01718,1.01629,1.01657,3788.0,False
1.01565,1.01568,1.01435,1.01505,3102.1399,1.01592,1.01606,1.01468,1.01535,3296.0901,True
1.30206,1.3033,1.29932,1.30236,4359.3999,1.30264,1.30397,1.30021,1.30284,4225.21,False
1.08025,1.08105,1.07985,1.08079,3409.77,1.08052,1.08135,1.08019,1.08115,3335.74,False
0.99841,0.99876,0.9982,0.9986,6092.27,0.9989,0.99919,0.99864,0.99904,6349.8501,True
1.13844,1.13885,1.13774,1.13866,3593.8301,1.13886,1.13935,1.13816,1.13906,3901.6101,True
1.04096,1.04186,1.0399,1.04018,2514.5,1.04144,1.04252,1.04039,1.04074,2510.0,False
