Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,label
0.72163,0.72191,0.71996,0.72067,3496.6499,0.72174,0.72203,0.72008,0.72079,3789.1101,False
0.74717,0.74831,0.74676,0.74679,7499.7998,0.74726,0.74838,0.74685,0.74687,7394.0,False
1.02547,1.02575,1.02434,1.02458,4633.5098,1.02558,1.02588,1.02447,1.02473,4841.71,True
0.82305,0.82315,0.82111,0.82125,6066.6401,0.82318,0.82329,0.82125,0.82136,6242.1099,False
0.78979,0.7903,0.78968,0.79001,3877.8799,0.78986,0.79041,0.78978,0.79041,3703.54,True
0.76785,0.7681,0.76517,0.7668,10651.9199,0.76795,0.7682,0.76528,0.76689,10975.71,False
0.91544,0.91601,0.91515,0.91538,5519.4302,0.91557,0.91608,0.91523,0.91545,5099.1299,False
0.75484,0.75498,0.75394,0.75397,2211.45,0.75491,0.75507,0.75403,0.75407,2463.4399,False
0.78527,0.7854,0.78281,0.78334,9206.9102,0.78537,0.78549,0.78292,0.78346,9982.8398,False
1.0377,1.03814,1.03708,1.03717,3807.6802,1.03782,1.03826,1.03719,1.03726,4047.4478,False
0.7297,0.73043,0.72912,0.72972,7493.4399,0.72978,0.73053,0.7292,0.72981,6692.5098,False
0.76036,0.76113,0.76006,0.76089,5111.29,0.76043,0.76121,0.76013,0.76098,5937.5498,True
0.73725,0.7378,0.73697,0.73719,5640.29,0.73733,0.73787,0.73706,0.73726,6303.23,True
1.04279,1.04291,1.04161,1.04262,3827.6499,1.04293,1.04304,1.04172,1.04279,4052.1499,False
0.75583,0.75595,0.75502,0.75548,2616.5,0.75591,0.75603,0.7551,0.75557,2893.25,False
1.0308,1.03149,1.02894,1.02968,15134.5801,1.03092,1.03161,1.02905,1.02982,14578.6602,False
0.71919,0.71969,0.71851,0.71942,7480.9502,0.7193,0.71979,0.7186,0.71951,8069.0601,True
0.96097,0.96155,0.95979,0.96114,4318.71,0.96114,0.96171,0.96,0.96134,4334.6899,True
1.0427,1.04376,1.0427,1.04347,2677.4199,1.04283,1.04393,1.04282,1.04362,2665.05,True
0.80757,0.80772,0.80567,0.80726,4001.51,0.8077,0.80784,0.80577,0.8074,4512.4399,False
0.93637,0.93657,0.93535,0.93597,4145.46,0.93647,0.93664,0.93543,0.93605,4003.8501,True
0.71803,0.71828,0.71778,0.71796,3573.05,0.71812,0.71836,0.71787,0.71805,3768.6101,True
0.74377,0.74443,0.74317,0.74369,5269.1201,0.74385,0.74452,0.74326,0.74381,5348.4102,True
0.87682,0.87759,0.8765,0.87731,1843.58,0.87691,0.87768,0.8766,0.87738,1835.3101,False
0.95138,0.9514,0.95077,0.95095,1923.73,0.95145,0.9515,0.95085,0.95113,1833.47,False
1.06513,1.06661,1.06495,1.06572,7019.8198,1.06527,1.06679,1.0651,1.06586,7304.6899,False
0.76623,0.76637,0.7659,0.76597,2187.29,0.76635,0.76656,0.76604,0.7661,2430.4099,False
0.71844,0.71929,0.71822,0.71929,5108.9702,0.71853,0.71939,0.71831,0.71939,5064.0298,True
1.03914,1.04008,1.03812,1.03921,10286.6504,1.03925,1.0402,1.03822,1.03932,10402.6699,False
0.77414,0.77434,0.77281,0.77288,2314.1299,0.77424,0.77444,0.7729,0.77297,2115.05,False
1.01562,1.01647,1.01502,1.01637,6432.52,1.01574,1.01659,1.01516,1.01649,6373.75,True
0.92987,0.93103,0.92981,0.93083,4979.7998,0.92998,0.93113,0.92993,0.93092,4756.9502,False
0.70662,0.70844,0.70629,0.70814,6865.5801,0.70672,0.70852,0.70637,0.70822,6954.5601,True
0.78359,0.78515,0.78328,0.78427,7417.2202,0.78396,0.78525,0.78338,0.78433,6659.4199,False
0.93999,0.94059,0.93971,0.93971,3860.9099,0.94006,0.94063,0.93977,0.93978,4287.1201,False
0.79546,0.79554,0.79396,0.79514,8591.1797,0.79557,0.79562,0.79404,0.79523,9015.9102,True
0.7468,0.74785,0.74669,0.74712,5431.29,0.74689,0.74794,0.74677,0.74721,5657.79,True
0.91198,0.91222,0.9114,0.91193,2817.8501,0.91208,0.91233,0.91149,0.91202,3120.8601,False
0.96025,0.96126,0.95993,0.96088,3406.01,0.9603,0.96132,0.96002,0.96096,3700.77,True
0.89367,0.89489,0.89365,0.89443,3425.5901,0.89374,0.89498,0.89369,0.8945,3296.9299,True
1.0385,1.03996,1.03809,1.03954,4468.23,1.03863,1.04009,1.03821,1.03968,4298.27,False
0.72842,0.72888,0.72838,0.72863,953.64,0.72852,0.72914,0.72846,0.7291,883.09,False
0.73649,0.73649,0.73602,0.73631,909.28,0.73665,0.73666,0.73612,0.73643,891.38,False
0.71824,0.71892,0.71806,0.71869,3351.45,0.71832,0.71901,0.71815,0.71879,3639.49,True
0.71683,0.71885,0.71633,0.71696,5211.9502,0.7169,0.71895,0.71643,0.71709,5179.71,False
0.78217,0.78387,0.78217,0.78309,4992.0298,0.7823,0.78394,0.7823,0.78324,4810.48,False
1.04816,1.04854,1.04765,1.04765,991.4247,1.04834,1.04871,1.04788,1.04788,943.89,False
0.71439,0.71539,0.71406,0.71457,5993.4199,0.71447,0.71549,0.71416,0.71467,6460.0498,False
1.05209,1.05215,1.05146,1.05195,2410.9299,1.05221,1.05228,1.05158,1.05207,2334.28,False
0.76425,0.76452,0.76394,0.76442,2695.76,0.76433,0.76461,0.76402,0.76451,3594.77,True
0.76372,0.76411,0.76329,0.76362,17817.3105,0.76378,0.76417,0.76336,0.76368,15535.5098,True
0.71843,0.71897,0.71839,0.71896,2554.1101,0.71856,0.71907,0.7185,0.71906,2401.8501,True
0.80272,0.80384,0.80244,0.80263,5804.0698,0.8028,0.8039,0.8025,0.80271,5372.7598,False
0.74817,0.74834,0.7475,0.74759,6095.1401,0.74827,0.74841,0.74758,0.74766,6586.29,True
0.80748,0.80784,0.80594,0.8062,11489.5996,0.80759,0.8079,0.80601,0.80626,9621.79,False
0.77003,0.77087,0.76983,0.77063,3920.6101,0.77013,0.77095,0.76992,0.77072,4445.54,True
1.03127,1.03158,1.0305,1.03065,4791.6899,1.03138,1.03172,1.03059,1.03077,4607.1602,False
0.98983,0.99327,0.98983,0.99237,14194.9199,0.98993,0.99338,0.9899,0.99248,14566.0996,False
0.77095,0.77126,0.77047,0.7711,1362.84,0.77115,0.7715,0.77062,0.77121,1459.96,True
0.75414,0.75513,0.75403,0.75466,5104.46,0.75421,0.75521,0.75411,0.75473,5625.3999,False
0.74138,0.74172,0.74094,0.74128,3152.3501,0.74145,0.74181,0.74103,0.74132,3195.8799,True
0.99714,0.99978,0.99699,0.99978,4119.6401,0.9973,0.99993,0.99712,0.99993,4438.6602,True
1.04481,1.0454,1.0446,1.04519,1948.88,1.04497,1.04554,1.04477,1.04533,2081.02,True
0.88083,0.88124,0.87941,0.87954,1272.22,0.8809,0.88131,0.87948,0.87963,1350.85,False
1.03146,1.0317,1.0309,1.03126,5933.1001,1.03158,1.0318,1.03102,1.03138,5881.8198,False
0.77683,0.77695,0.77601,0.77607,2264.1201,0.77693,0.77703,0.77613,0.77617,2192.77,True
0.93372,0.93455,0.93368,0.934,2131.3799,0.93378,0.93464,0.93374,0.9341,2179.5901,False
0.89728,0.8982,0.8972,0.89737,4301.8599,0.89735,0.89827,0.8973,0.89744,3923.48,False
0.75935,0.76092,0.75934,0.76028,7329.2202,0.75943,0.76099,0.75943,0.76034,7997.3701,False
0.70562,0.7067,0.70549,0.70659,2268.9299,0.70577,0.7068,0.70565,0.7067,2405.79,True
0.90262,0.90286,0.90196,0.90269,2453.3999,0.90266,0.9029,0.90203,0.90278,2538.3501,True
0.94346,0.94369,0.94297,0.94351,2213.8701,0.94354,0.94376,0.94302,0.94356,2264.27,True
0.76624,0.76673,0.76609,0.76647,4230.7998,0.76633,0.76681,0.76618,0.76656,4473.8301,True
0.79379,0.79463,0.79275,0.79286,8613.4902,0.79383,0.7947,0.79283,0.79294,8149.21,False
0.79808,0.79838,0.79606,0.79706,9192.1104,0.79817,0.79848,0.79617,0.79718,8577.1504,False
1.0545,1.0547,1.05436,1.05442,1654.84,1.05473,1.0548,1.0545,1.05453,1618.08,True
0.74331,0.74366,0.74313,0.7434,3722.3201,0.74339,0.74372,0.74321,0.74348,4306.27,True
1.04367,1.05167,1.04356,1.05087,17723.5098,1.04385,1.05183,1.04384,1.05093,16893.8203,False
0.75965,0.75966,0.75898,0.75902,2246.2,0.75975,0.75976,0.75904,0.75911,2627.4099,False
0.75844,0.75948,0.75777,0.75797,8252.6602,0.7586,0.75954,0.75786,0.75805,7758.75,False
0.76562,0.76564,0.76412,0.76465,6325.96,0.76572,0.76573,0.7642,0.76473,6537.8101,False
0.78529,0.78584,0.78504,0.78504,5900.9302,0.78538,0.78591,0.78511,0.78513,6089.48,False
0.78207,0.78358,0.782,0.78327,2905.74,0.78223,0.78367,0.78212,0.7834,3238.6699,True
0.72177,0.7221,0.72132,0.72139,1240.62,0.72235,0.72241,0.72145,0.72151,1183.24,False
0.71211,0.71329,0.71168,0.71262,6424.8901,0.71226,0.71341,0.71183,0.71277,6217.8799,False
1.04687,1.04739,1.04438,1.0451,11053.1299,1.04695,1.04751,1.04448,1.0452,11128.2695,False
0.70571,0.70779,0.70554,0.70739,3214.3601,0.70579,0.70788,0.70562,0.70747,3355.9299,False
0.73978,0.7406,0.73967,0.74026,3762.5,0.73987,0.7407,0.73977,0.74035,2948.52,True
0.78153,0.78178,0.78085,0.78092,5988.48,0.78159,0.78188,0.78096,0.78101,6161.5098,True
0.76565,0.7667,0.76541,0.76644,4952.6802,0.76569,0.76678,0.76549,0.76653,4873.1299,True
0.91231,0.91352,0.91228,0.9133,4484.0098,0.91236,0.91357,0.91233,0.91338,4478.8301,True
0.70789,0.70803,0.70625,0.70627,4832.1299,0.70802,0.70813,0.70632,0.70635,5170.4302,False
1.05474,1.0553,1.05419,1.05431,3508.46,1.05486,1.05541,1.05432,1.05441,3558.0801,False
1.04378,1.04611,1.04269,1.04562,9215.1797,1.04403,1.04623,1.0428,1.04572,9100.7305,True
0.75952,0.75954,0.75805,0.7584,4524.9399,0.75961,0.75961,0.75811,0.75848,4667.1001,True
0.82187,0.82248,0.82128,0.8222,2638.6499,0.82204,0.82262,0.82142,0.8223,3113.1299,True
0.79386,0.79582,0.79385,0.7957,7736.71,0.79395,0.79591,0.79394,0.79578,7991.9502,False
0.76987,0.77071,0.76933,0.77044,6877.75,0.76996,0.77078,0.76942,0.77052,7550.9102,True
0.75522,0.75537,0.75444,0.75477,6824.71,0.75531,0.75543,0.7545,0.75486,5667.4399,False
0.75813,0.75926,0.7578,0.75872,3976.29,0.7582,0.75935,0.75791,0.75882,4146.1401,False
0.77999,0.78039,0.77968,0.7798,2666.3899,0.78007,0.78051,0.77974,0.7801,2766.28,False
0.80192,0.80227,0.80157,0.80188,3493.1899,0.802,0.80232,0.80167,0.80199,3650.0,True
0.87771,0.87797,0.87675,0.8775,4745.1899,0.87776,0.87804,0.87681,0.87755,4311.4199,True
0.73513,0.7365,0.73483,0.73564,5770.3599,0.73521,0.73656,0.73491,0.73574,5929.6201,True
0.74464,0.74552,0.74429,0.74518,5137.5801,0.74473,0.74559,0.74437,0.74527,4533.52,False
0.78838,0.78872,0.78768,0.78771,2257.04,0.78848,0.78884,0.78775,0.78783,2297.8601,True
0.74772,0.74893,0.74669,0.74829,4784.9399,0.74782,0.74904,0.74679,0.74841,5004.0498,False
0.89949,0.90017,0.89905,0.89944,4167.4902,0.89955,0.90025,0.89914,0.8995,4388.6499,True
0.69242,0.69547,0.69231,0.69456,10568.9404,0.69254,0.69557,0.69241,0.69466,10897.3301,True
0.71282,0.71368,0.71278,0.71364,2255.99,0.71289,0.71378,0.71289,0.71375,2318.8,False
0.72898,0.72916,0.72798,0.72884,6190.29,0.72907,0.72924,0.72805,0.72891,6549.0698,True
0.74638,0.74645,0.74466,0.74523,9951.9805,0.74648,0.74657,0.74476,0.74533,9828.9102,True
0.87914,0.87946,0.87874,0.87902,1809.3199,0.87921,0.87958,0.8788,0.87908,1853.92,False
0.76708,0.76751,0.76649,0.76701,5424.2402,0.76716,0.7676,0.76657,0.76708,4801.0698,True
0.89304,0.89805,0.89186,0.89714,12995.2305,0.89314,0.89819,0.89219,0.89726,12581.9404,True
0.73302,0.73357,0.73147,0.7316,3557.52,0.7331,0.73365,0.73157,0.73167,3477.1899,False
0.89597,0.89612,0.89552,0.89587,1666.63,0.89606,0.89619,0.89559,0.896,1473.75,False
0.88942,0.88989,0.88764,0.8877,862.35,0.88968,0.89016,0.88795,0.88799,1025.9399,False
0.99847,0.99907,0.99802,0.9981,4425.8301,0.99862,0.99922,0.99813,0.99822,4706.0,False
0.73612,0.73659,0.73525,0.73647,7347.0,0.73621,0.7367,0.73536,0.73655,7535.0098,True
0.74705,0.74713,0.74655,0.74701,3659.28,0.74716,0.74723,0.74665,0.74712,3634.3999,False
0.76889,0.76895,0.76723,0.76743,5375.0601,0.76899,0.76904,0.76732,0.76751,6271.6802,False
0.74705,0.74742,0.74617,0.74719,4897.8198,0.74714,0.7475,0.74623,0.7473,4923.1602,True
0.93959,0.94,0.93917,0.93948,2373.55,0.93965,0.94008,0.93924,0.93957,2074.4299,False
0.76818,0.76864,0.76795,0.76864,2407.1799,0.76826,0.76873,0.76802,0.76873,2009.62,True
0.93285,0.93291,0.9318,0.932,2727.8601,0.93292,0.93298,0.93185,0.93207,2753.54,False
0.88027,0.88081,0.88015,0.8806,2633.71,0.88034,0.88089,0.88023,0.88072,2218.3501,False
0.71928,0.71968,0.71884,0.71961,2585.0901,0.71936,0.71976,0.71895,0.71972,2780.6399,True
1.02759,1.02872,1.02727,1.02789,5030.7598,1.02771,1.02882,1.02739,1.02801,4889.0601,True
0.92932,0.93049,0.92932,0.92977,3773.4299,0.92947,0.93058,0.92946,0.92988,3614.78,False
0.87783,0.87798,0.87503,0.87533,5124.6699,0.87788,0.87803,0.87509,0.87539,5056.5098,False
0.73505,0.73548,0.73406,0.73407,2872.3301,0.73515,0.73556,0.73415,0.73417,2731.73,False
1.03042,1.03137,1.02937,1.02967,7936.7598,1.03054,1.03151,1.02952,1.02976,8256.3799,True
0.79089,0.79143,0.79031,0.79031,3484.1599,0.79101,0.79152,0.79036,0.79039,3753.6399,False
0.76948,0.77105,0.76939,0.77067,5699.96,0.76959,0.77112,0.76947,0.77076,6298.27,True
0.72627,0.72691,0.72562,0.72584,2520.1699,0.7264,0.7272,0.72574,0.72595,2363.48,False
0.9425,0.94425,0.94223,0.94281,5308.6499,0.94257,0.94434,0.94232,0.9429,4676.0,False
1.03621,1.03707,1.03618,1.03689,2057.9958,1.03634,1.03722,1.03634,1.03701,2050.3101,True
0.8782,0.87977,0.8782,0.87831,4045.6699,0.8783,0.87988,0.87829,0.87838,4909.0,False
0.77357,0.77364,0.77239,0.77248,7132.2202,0.77365,0.77372,0.77246,0.77256,7190.21,False
0.75513,0.7553,0.75457,0.75463,1247.14,0.7552,0.75535,0.75466,0.75471,1206.2,False
0.88042,0.88084,0.87849,0.87925,6779.2402,0.8805,0.88093,0.87858,0.87934,7807.8599,True
0.7363,0.73742,0.73525,0.73526,4371.79,0.73639,0.73755,0.73535,0.73537,4366.73,False
1.05241,1.05281,1.05112,1.05156,4112.3599,1.05255,1.05294,1.05124,1.05169,4947.5801,False
1.04876,1.04954,1.04836,1.04932,4941.0698,1.04884,1.04965,1.04849,1.04946,5166.48,True
0.73893,0.73992,0.73827,0.73968,7530.52,0.73901,0.74001,0.73833,0.73975,9124.4102,True
0.82125,0.82194,0.82104,0.82163,3950.4399,0.82136,0.82206,0.82117,0.82177,3605.8701,True
0.93672,0.93715,0.93654,0.93695,2543.3601,0.93678,0.93723,0.9366,0.93703,2181.55,True
1.04872,1.04902,1.04835,1.04865,3561.6899,1.04884,1.04915,1.04847,1.04878,3855.9399,True
0.93845,0.93891,0.93795,0.93854,3418.98,0.93852,0.93898,0.93806,0.93862,3631.23,True
0.75435,0.75534,0.75414,0.75519,14667.4697,0.75444,0.75542,0.7542,0.75527,16258.2598,True
0.9461,0.9461,0.9455,0.9457,3690.5601,0.94618,0.94619,0.94557,0.94577,3857.0701,True
0.91394,0.91704,0.91297,0.91604,12658.9297,0.91408,0.91719,0.91314,0.91619,11878.8896,True
1.03408,1.03419,1.03307,1.03366,2833.21,1.03421,1.03433,1.03311,1.03386,2710.2,False
0.75126,0.75135,0.75067,0.7509,3530.5901,0.75136,0.75145,0.75077,0.75099,3038.4099,True
0.79735,0.79735,0.79593,0.79596,5935.3198,0.79741,0.79742,0.79602,0.79603,6813.3398,False
0.71281,0.71289,0.71095,0.71128,10589.9697,0.71301,0.71302,0.71102,0.71139,10037.3496,False
0.78096,0.78103,0.77944,0.77981,9640.2197,0.78107,0.78114,0.77953,0.77992,10221.8701,False
0.79188,0.79291,0.79163,0.79186,5567.1899,0.79195,0.793,0.79172,0.79193,5550.0498,False
0.78523,0.78582,0.78458,0.78481,6983.3901,0.78527,0.78589,0.78466,0.78486,7567.5,False
0.76861,0.76894,0.76859,0.76891,1487.51,0.76872,0.76901,0.76868,0.769,1708.86,True
1.02757,1.0278,1.02623,1.02633,3295.9199,1.02769,1.02792,1.02641,1.02645,3436.8201,False
1.03182,1.03267,1.03151,1.03223,5787.9302,1.03196,1.03278,1.03162,1.03236,4927.5801,True
0.94393,0.94524,0.94362,0.94429,8392.54,0.944,0.94533,0.94371,0.94438,7279.8501,False
0.89975,0.89985,0.89848,0.8989,1057.5699,0.89997,0.90006,0.89858,0.89901,982.36,True
0.88131,0.88151,0.88021,0.8807,3429.49,0.88138,0.88159,0.88026,0.88077,3449.7,False
0.79864,0.80082,0.79862,0.80082,6646.8799,0.79881,0.80093,0.79877,0.80093,6609.46,True
0.70949,0.71001,0.70908,0.70946,4769.1299,0.70962,0.71014,0.70919,0.7096,4976.9199,True
0.94557,0.9484,0.94529,0.9473,11246.7197,0.94565,0.94849,0.94535,0.94738,9355.4199,False
0.89122,0.89189,0.8909,0.89137,3681.76,0.89131,0.89196,0.89097,0.89144,4126.6201,True
0.752,0.7531,0.75156,0.75253,1636.61,0.75253,0.7533,0.75169,0.75264,1768.75,False
0.80012,0.80032,0.79908,0.79915,4600.73,0.80018,0.80042,0.79918,0.79923,4374.25,False
0.71843,0.71905,0.71778,0.71858,4276.4502,0.71851,0.71914,0.71785,0.7187,4365.7798,True
