Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,label
91.571,92.164,91.506,92.137,93077.0501,91.591,92.175,91.521,92.157,88274.169,True
85.184,85.432,84.962,85.111,106064.3409,85.288,85.442,84.968,85.127,103640.1602,False
87.207,88.526,87.006,88.318,190221.9701,87.248,88.535,87.019,88.44,193649.7011,True
95.822,95.881,95.322,95.328,66725.8396,95.887,95.895,95.333,95.36,68616.1904,False
104.892,105.292,104.647,104.847,117190.4311,104.993,105.306,104.659,104.872,123797.8796,False
87.154,87.648,86.786,87.553,132478.2396,87.205,87.657,86.797,87.603,124576.0692,True
93.056,93.583,92.34,92.467,136507.9007,93.119,93.601,92.358,92.498,135159.0506,True
85.062,85.246,83.911,84.155,187032.9502,85.084,85.263,83.921,84.176,185399.7287,False
96.187,96.33,95.348,95.359,140051.6497,96.298,96.347,95.366,95.389,141819.8107,False
86.5,86.527,84.924,85.777,159647.8415,86.523,86.552,84.928,85.807,161629.8306,False
85.855,86.138,85.605,85.944,147092.7694,85.89,86.148,85.616,85.991,141570.8803,True
87.833,88.165,87.644,87.982,115904.8789,87.873,88.173,87.651,88.014,116947.38,False
100.592,100.818,99.754,99.967,116187.5104,100.63,100.832,99.767,100.128,118423.3704,True
82.667,82.878,82.628,82.684,86109.5895,82.778,82.888,82.638,82.743,86210.4502,False
77.546,78.315,77.31,78.094,196657.321,77.604,78.326,77.326,78.139,192861.2694,True
96.74,97.003,95.791,96.948,164873.9211,96.767,97.021,95.808,96.975,164831.0402,True
83.122,83.142,82.472,82.657,138208.6796,83.147,83.158,82.481,82.699,133415.8997,True
89.621,91.442,89.269,91.14,186464.5295,89.652,91.452,89.285,91.186,186084.9093,False
88.796,89.524,88.65,89.433,147368.3005,88.825,89.537,88.66,89.447,149130.9009,True
95.746,95.874,95.298,95.54,143255.9315,95.781,95.915,95.318,95.595,142378.1097,True
88.353,88.865,87.884,88.166,185877.7997,88.418,88.901,87.894,88.194,184677.6781,False
81.696,82.001,81.356,81.915,104668.6494,81.712,82.014,81.37,81.936,105123.5099,True
85.683,85.717,84.687,84.728,138806.3201,85.741,85.742,84.698,84.744,142221.6496,False
80.304,80.304,80.304,80.304,0.0,80.459,80.459,80.459,80.459,0.0,False
80.824,82.275,80.76,81.965,178256.0896,80.846,82.294,80.777,81.985,176030.2301,True
84.034,84.344,83.866,84.222,138866.1597,84.104,84.351,83.876,84.294,133323.1307,True
85.431,85.702,85.241,85.61,91389.2209,85.471,85.743,85.25,85.663,91614.2407,False
82.68,83.1,82.267,82.974,84268.2869,82.73,83.119,82.28,83.02,84612.783,True
84.57,84.724,84.241,84.655,132591.9489,84.64,84.733,84.249,84.684,130698.2402,True
98.682,99.466,98.641,98.984,130803.9806,98.752,99.482,98.683,99.031,131029.6792,True
94.902,95.666,94.432,95.416,146456.54,94.969,95.678,94.443,95.453,147046.7294,False
76.964,77.84,76.491,76.832,640377.2124,76.99,77.851,76.502,76.883,617590.6291,False
87.258,88.613,87.149,88.409,173085.8888,87.283,88.622,87.156,88.492,176181.3601,True
94.003,94.111,91.794,93.851,269173.8905,94.044,94.151,91.816,93.926,269393.5474,True
77.433,77.897,77.33,77.569,163968.0281,77.505,77.913,77.342,77.599,170527.5892,True
80.443,81.866,80.318,81.622,166269.7906,80.486,81.88,80.333,81.658,164972.0592,True
86.022,86.886,85.998,86.783,123357.2007,86.064,86.893,86.044,86.802,123185.4503,False
82.162,82.442,80.149,80.461,212396.3413,82.191,82.462,80.159,80.548,211528.2479,False
79.13,80.47,79.067,80.237,111381.1984,79.147,80.485,79.079,80.254,109146.9304,True
81.832,81.969,81.448,81.45,76249.38,81.872,81.991,81.467,81.587,73398.2198,False
88.45,88.835,88.016,88.211,144051.5198,88.483,88.842,88.025,88.228,132369.03,True
86.92,87.223,86.904,87.044,83572.8099,87.009,87.231,86.912,87.099,79927.0493,True
88.593,88.651,86.962,86.962,216807.1405,88.647,88.663,86.999,86.999,218465.8102,False
82.252,83.632,81.586,83.43,212614.8527,82.318,83.646,81.598,83.483,213808.1094,False
80.862,81.434,80.161,80.406,122293.9296,80.919,81.45,80.176,80.441,122071.7291,False
85.721,85.943,85.568,85.631,113508.87,85.755,85.95,85.576,85.674,112101.7801,False
86.231,86.246,85.495,85.774,143413.9996,86.26,86.261,85.502,85.855,143285.5602,False
94.052,94.263,93.962,94.22,84609.2198,94.081,94.273,93.978,94.243,85707.0703,True
95.333,95.382,95.013,95.11,72793.9299,95.36,95.405,95.025,95.128,77555.7695,True
102.947,102.947,102.947,102.947,0.0,103.101,103.101,103.101,103.101,0.0,True
87.234,88.707,87.137,88.437,165969.6181,87.268,88.714,87.148,88.508,142954.2793,True
90.301,90.664,90.208,90.395,135387.6799,90.368,90.673,90.221,90.424,141265.4503,True
95.387,95.786,94.973,95.707,150661.8513,95.434,95.798,94.982,95.726,151724.0387,True
90.072,90.641,89.922,90.332,154296.0715,90.098,90.659,89.934,90.36,155909.9294,False
94.108,94.703,93.857,94.658,104734.6498,94.151,94.719,93.867,94.717,104925.0611,False
76.909,77.069,76.414,76.457,141469.9986,76.977,77.082,76.427,76.523,139457.9196,False
77.566,77.671,76.699,77.021,182259.9915,77.613,77.687,76.715,77.035,183987.37,True
82.536,82.829,82.213,82.69,147369.5702,82.574,82.838,82.219,82.72,151708.6092,True
94.002,94.364,93.256,93.45,121746.0491,94.037,94.378,93.275,93.497,122531.6817,False
82.489,83.176,82.357,83.142,102582.1909,82.502,83.191,82.376,83.168,104201.2506,True
87.582,87.761,87.374,87.446,87597.6199,87.626,87.771,87.413,87.513,89050.1606,True
101.996,102.792,101.714,102.641,180817.8106,102.048,102.803,101.737,102.668,194063.4992,True
93.376,93.71,93.012,93.088,93370.3503,93.397,93.73,93.03,93.159,93473.9203,False
93.836,94.584,93.829,94.231,181398.3925,93.889,94.599,93.867,94.299,180672.0708,True
84.897,85.309,83.919,83.929,212776.749,84.918,85.319,83.95,83.996,212190.6295,False
77.882,78.418,77.772,78.402,215417.4108,77.948,78.431,77.781,78.417,222346.4819,True
95.268,95.608,94.761,95.148,141724.9499,95.297,95.794,94.771,95.27,144637.999,True
78.522,78.72,78.218,78.323,372152.6286,78.623,78.732,78.229,78.341,365973.729,True
83.097,83.812,82.834,83.432,90914.2914,83.13,83.832,82.849,83.483,91228.476,False
85.381,85.401,83.835,83.99,162300.2905,85.477,85.483,83.845,84.005,162566.8104,True
86.612,86.864,86.477,86.492,88568.1501,86.755,86.871,86.492,86.531,90403.9197,False
86.42,86.571,85.993,86.375,172905.9598,86.532,86.585,86.001,86.407,174326.6498,False
92.848,92.968,92.278,92.484,73842.5706,92.927,92.982,92.282,92.502,77352.6802,True
80.176,80.491,79.851,79.944,109841.9099,80.204,80.508,79.867,79.975,110983.3804,True
83.126,83.818,82.721,83.69,165875.7908,83.263,83.832,82.743,83.701,166384.9121,True
81.36,82.06,80.911,81.19,214405.0504,81.379,82.07,80.924,81.255,208480.6125,True
86.075,86.229,85.773,85.964,95758.7003,86.149,86.24,85.784,86.001,95457.0705,False
88.674,90.274,88.377,90.073,170374.0418,88.698,90.294,88.396,90.101,170959.8118,True
86.095,86.203,84.662,84.684,180265.6809,86.131,86.227,84.687,84.746,183955.7988,False
84.765,85.002,84.215,84.468,110606.4603,84.874,85.01,84.223,84.53,110273.8096,False
92.373,92.783,92.372,92.654,136189.3196,92.399,92.791,92.399,92.673,134014.5805,True
87.557,87.63,86.583,87.258,228577.3196,87.588,87.665,86.596,87.286,223148.2193,True
94.32,96.135,93.598,95.505,193463.1586,94.403,96.154,93.675,95.557,194738.0197,True
78.407,78.782,77.943,78.004,346751.2827,78.558,78.795,77.951,78.032,342545.1172,False
84.389,84.625,84.23,84.3,117080.4596,84.498,84.633,84.237,84.322,117919.6906,True
102.021,102.342,101.582,101.826,144821.7492,102.032,102.349,101.602,101.857,127898.1006,True
89.431,89.724,89.119,89.322,173210.2087,89.447,89.734,89.129,89.349,164082.4483,False
75.4,75.909,75.357,75.658,119260.7373,75.451,75.928,75.387,75.686,125703.4607,True
78.869,79.486,78.359,79.462,137376.0985,78.914,79.515,78.376,79.495,140226.3993,True
82.356,82.621,81.758,82.047,138298.4901,82.393,82.632,81.766,82.068,134273.4912,False
96.657,97.474,96.574,97.283,150611.4513,96.691,97.488,96.583,97.323,154921.241,True
93.957,94.508,93.546,93.882,86334.3901,93.983,94.52,93.557,93.953,88989.51,False
89.092,89.101,88.05,88.424,142254.7003,89.123,89.147,88.058,88.44,139296.38,False
93.627,93.935,93.343,93.91,86753.291,93.662,93.948,93.352,93.931,85519.5799,False
86.652,86.958,86.247,86.338,233605.1881,86.702,86.968,86.258,86.354,227271.2582,False
93.587,93.69,93.136,93.526,79723.3601,93.605,93.702,93.145,93.546,86674.2291,True
86.404,86.765,86.085,86.546,163214.2608,86.456,86.771,86.093,86.616,162130.0999,True
95.302,95.561,94.826,95.133,73147.8702,95.35,95.724,95.118,95.313,74980.9798,True
87.285,87.455,87.013,87.225,132931.2993,87.381,87.462,87.021,87.269,130258.1498,True
92.248,92.728,91.872,92.653,75786.0899,92.292,92.741,91.882,92.68,73739.6498,True
84.662,84.849,83.966,84.153,122350.3397,84.719,84.859,83.973,84.167,121418.2292,False
93.898,93.975,93.506,93.63,83411.6702,93.939,93.985,93.517,93.661,82343.4499,False
77.626,77.87,77.425,77.762,159873.7112,77.674,77.886,77.442,77.803,157336.4387,False
89.375,89.611,89.073,89.229,104979.5604,89.527,89.62,89.08,89.251,97538.8201,False
85.338,86.199,84.482,85.526,255837.9206,85.377,86.209,84.492,85.565,253824.8707,True
93.817,93.952,92.059,92.445,166643.6783,93.838,93.969,92.074,92.493,167650.7114,True
99.429,99.774,99.096,99.248,125951.2999,99.478,99.787,99.107,99.273,123215.849,False
97.795,98.257,96.762,96.847,219230.2586,97.839,98.28,96.804,96.864,218741.9313,False
75.964,76.558,75.799,76.256,111791.3001,75.991,76.572,75.821,76.278,117885.2509,False
91.413,91.921,90.853,91.439,137744.6407,91.427,91.942,90.87,91.469,137219.4608,True
84.747,84.747,83.564,84.177,167638.2092,84.77,84.807,83.572,84.217,168923.9091,True
77.642,78.844,77.491,78.322,107602.6001,77.678,78.858,77.506,78.388,106668.5499,False
101.823,103.22,101.682,102.946,168297.1402,101.857,103.23,101.699,103.028,151610.0201,True
83.822,84.611,83.63,84.266,138531.2415,83.96,84.619,83.641,84.301,135728.3913,True
85.526,86.208,84.758,84.897,237870.4994,85.587,86.218,84.766,84.912,237812.3489,False
79.985,80.071,79.323,79.523,70411.8815,80.14,80.153,79.342,79.572,71447.6361,False
85.442,86.203,84.793,86.09,148717.6413,85.473,86.215,84.813,86.136,149653.3101,True
81.886,82.436,81.566,82.364,146267.1033,81.918,82.456,81.582,82.395,143774.0035,True
85.122,86.61,85.003,86.462,200400.3805,85.165,86.618,85.039,86.499,208100.7599,True
88.861,89.159,88.638,89.091,142208.5397,88.898,89.172,88.642,89.172,146525.3813,True
84.677,86.947,84.354,86.667,227047.5292,84.718,86.958,84.403,86.687,223158.9503,True
85.337,85.65,85.26,85.429,173474.3417,85.357,85.675,85.281,85.446,171454.6496,False
84.809,85.128,84.046,84.284,140460.2112,84.825,85.135,84.055,84.336,139652.7699,False
82.071,82.117,81.145,81.464,157776.1799,82.086,82.139,81.153,81.483,158039.2504,False
85.212,85.575,85.082,85.234,57633.28,85.238,85.628,85.143,85.345,56611.0102,True
84.261,85.504,84.154,85.374,121753.5402,84.278,85.514,84.162,85.388,122482.1905,True
81.967,83.339,81.827,83.239,152339.1307,82.031,83.347,81.839,83.252,153023.6101,True
78.583,78.939,78.577,78.916,394712.0322,78.617,78.959,78.592,78.933,399826.945,True
98.521,99.404,98.327,99.37,107240.3806,98.552,99.417,98.359,99.417,110134.0296,True
83.527,83.718,83.083,83.401,183209.0503,83.584,83.726,83.099,83.433,183972.139,False
93.773,94.099,93.695,94.015,74319.5689,93.835,94.108,93.703,94.038,76592.0394,False
81.311,81.588,80.868,81.288,126771.53,81.351,81.596,80.877,81.305,128410.8393,True
93.391,94.006,92.172,93.048,226889.5698,93.434,94.028,92.188,93.098,225904.6303,False
100.95,101.0,100.269,100.292,144752.9893,101.042,101.047,100.286,100.323,146247.3991,False
83.242,83.242,82.122,82.257,146691.0713,83.264,83.272,82.127,82.274,152229.7303,False
88.272,88.54,87.457,88.117,174314.98,88.321,88.549,87.465,88.137,176154.4022,True
95.848,95.98,95.346,95.428,97248.43,95.887,95.991,95.359,95.452,139415.0091,True
89.222,89.512,89.032,89.448,106622.7396,89.241,89.521,89.041,89.486,107368.4805,True
97.284,97.429,95.863,96.372,168551.1711,97.338,97.451,95.879,96.476,168556.3903,False
82.797,83.375,82.782,83.242,125379.2293,82.948,83.383,82.849,83.262,127105.9305,False
87.777,88.191,87.523,87.827,138570.3809,87.828,88.203,87.533,87.863,141856.9493,False
85.976,86.288,85.739,85.897,117684.48,86.014,86.295,85.749,85.944,116761.8506,False
84.415,84.466,83.71,83.871,142438.4207,84.437,84.555,83.718,84.044,143063.1619,False
85.915,86.295,85.768,85.94,144053.4701,85.957,86.304,85.777,86.007,141219.39,False
90.154,90.58,89.505,89.784,136846.8908,90.169,90.6,89.523,89.816,138235.14,True
88.588,89.207,88.554,89.13,129536.6607,88.652,89.217,88.577,89.144,129099.4501,True
92.042,92.058,90.645,90.767,112833.889,92.078,92.092,90.652,90.788,111491.5298,False
87.379,87.732,87.101,87.278,174829.341,87.406,87.737,87.107,87.297,180135.3802,False
78.042,78.427,77.959,78.347,250773.3223,78.183,78.437,77.967,78.357,243762.9288,False
97.406,98.452,97.337,98.35,129855.0199,97.449,98.474,97.385,98.398,130620.0791,True
90.748,91.008,90.398,90.603,150652.929,90.782,91.02,90.41,90.642,138398.6109,True
94.722,95.138,94.541,95.002,74385.7706,94.756,95.148,94.553,95.022,80090.3794,True
82.71,82.883,82.45,82.723,97598.7917,82.745,82.9,82.466,82.759,97325.3137,True
95.147,95.791,94.477,94.858,131901.8601,95.188,95.806,94.483,94.891,136223.2807,False
82.29,83.768,82.175,83.144,153463.5803,82.354,83.78,82.214,83.232,156278.9394,True
92.128,92.778,92.073,92.734,83692.249,92.157,92.792,92.083,92.767,91590.4505,True
79.979,81.051,79.906,80.608,117248.7753,80.039,81.071,79.95,80.661,115059.572,True
94.882,95.033,94.412,94.517,134909.7302,94.928,95.044,94.422,94.54,134109.1608,True
81.747,82.837,81.679,82.665,161043.0776,81.764,82.847,81.707,82.687,167492.3908,False
78.068,78.723,77.886,78.645,144009.2586,78.089,78.732,77.899,78.661,150653.9907,True
77.706,78.239,77.256,77.284,216864.4601,77.769,78.255,77.291,77.33,215653.3197,False
98.123,98.363,97.933,97.993,42254.9203,98.164,98.373,98.017,98.131,43880.8598,True
85.349,85.519,84.754,85.407,108598.4096,85.373,85.539,84.772,85.439,108190.14,False
79.539,79.596,79.034,79.196,68539.6387,79.554,79.616,79.049,79.251,79721.0969,False
95.575,95.77,94.873,95.69,191330.8905,95.613,95.779,94.892,95.717,178979.2393,True
92.208,92.915,91.929,92.689,110162.9801,92.242,92.926,91.939,92.731,109169.6499,True
99.275,99.801,99.107,99.66,140758.6284,99.325,99.813,99.123,99.684,141828.2392,True
82.937,83.136,81.536,81.809,81437.048,82.969,83.166,81.556,81.92,80948.3782,False
86.679,86.825,86.452,86.616,75833.0088,86.804,86.932,86.483,86.719,84532.4405,True
98.807,99.433,98.161,98.598,166884.9087,98.846,99.442,98.172,98.632,168770.8682,False
78.875,79.659,78.866,79.323,86289.6948,78.928,79.672,78.894,79.365,85030.0034,True
82.749,82.952,82.145,82.42,151528.4397,82.808,82.969,82.158,82.448,150439.5706,False
84.785,85.551,84.672,85.543,122292.8705,84.848,85.556,84.689,85.556,120811.4303,True
92.422,92.566,87.396,89.098,210770.1684,92.493,92.598,87.468,89.136,213904.6114,False
84.721,85.962,84.615,85.918,150925.1101,84.76,85.985,84.631,85.979,150022.8089,True
79.182,80.245,79.182,79.922,107664.9901,79.202,80.263,79.202,79.943,105608.9894,True
93.893,94.068,93.648,93.916,84410.8805,93.992,94.077,93.657,93.937,85236.5304,False
98.838,99.148,98.078,98.169,85608.5703,98.922,99.157,98.097,98.232,107535.7302,False
78.426,79.241,78.151,79.183,200494.9797,78.447,79.257,78.167,79.204,202868.7116,True
94.913,95.081,94.687,94.893,93971.8199,94.949,95.093,94.696,94.933,92974.1301,True
85.044,85.459,84.982,85.378,111540.0113,85.116,85.468,84.99,85.437,122463.4993,True
86.491,86.547,85.573,85.738,166767.3208,86.566,86.595,85.583,85.778,165570.5678,False
88.387,88.451,86.962,87.332,174988.0101,88.496,88.496,86.975,87.348,174775.8998,False
77.476,77.729,77.216,77.376,175818.1374,77.527,77.743,77.242,77.434,175197.6067,False
79.586,80.089,79.251,79.347,221173.9408,79.634,80.103,79.267,79.375,219767.6891,False
83.047,83.35,82.753,83.315,146170.031,83.068,83.358,82.763,83.332,150310.9121,True
99.717,100.089,99.385,99.619,118765.6291,99.753,100.102,99.397,99.667,120431.98,False
87.477,87.969,87.383,87.48,177855.3304,87.516,87.979,87.395,87.557,177170.5487,False
78.074,78.224,77.735,78.032,99224.9546,78.155,78.241,77.749,78.076,97839.5136,False
78.545,78.878,78.372,78.623,485856.1133,78.562,78.888,78.376,78.652,446499.8305,False
86.15,86.546,85.869,85.923,139854.0494,86.235,86.558,85.879,85.944,136590.8819,False
94.667,95.283,94.623,95.168,54597.5997,94.819,95.297,94.667,95.227,81985.41,True
99.627,100.223,99.496,100.067,159510.0181,99.671,100.232,99.51,100.113,165617.2896,False
94.033,94.336,93.418,94.031,160706.1596,94.063,94.358,93.434,94.05,160811.9306,True
92.653,92.788,92.015,92.218,76285.2204,92.682,92.802,92.028,92.244,81237.1299,False
91.699,91.823,91.045,91.512,116718.6204,91.733,91.833,91.058,91.552,128471.62,True
85.819,86.278,85.356,85.748,151856.651,85.856,86.293,85.37,85.802,152114.0791,False
81.991,82.092,81.215,81.494,161644.8398,82.018,82.107,81.226,81.52,163804.69,False
90.793,91.973,90.788,91.702,120265.2894,90.831,91.981,90.831,91.733,128896.9004,False
87.827,88.113,87.33,87.482,134427.169,87.858,88.122,87.348,87.554,139617.1519,False
95.416,95.599,94.2,95.071,169666.7196,95.464,95.621,94.216,95.159,170599.9503,False
82.831,83.037,82.669,82.895,138354.5599,82.848,83.047,82.677,82.92,134618.3312,True
