Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,label
92.059,92.812,91.98,92.292,159701.3403,92.133,92.884,92.045,92.316,142314.6502,True
97.061,97.075,95.221,95.362,215272.0492,97.091,97.136,95.243,95.399,219238.5705,False
84.626,85.491,84.562,85.318,189038.7401,84.707,85.501,84.574,85.412,191830.4814,True
84.799,84.914,83.949,84.15,95314.5099,84.84,84.927,83.957,84.213,96824.9398,False
81.642,81.687,81.227,81.467,121465.7514,81.658,81.701,81.241,81.477,126182.271,True
80.356,80.399,79.852,79.875,152559.0493,80.402,80.446,79.858,79.891,148768.7719,True
81.563,81.882,81.318,81.646,157343.9191,81.585,81.9,81.33,81.661,159772.3709,True
88.309,88.372,87.859,88.222,131230.9478,88.403,88.478,87.867,88.256,128887.7308,True
86.653,87.531,86.608,86.936,247198.3184,86.713,87.541,86.643,86.977,247826.9607,False
85.971,86.245,85.449,86.156,141211.3792,86.012,86.253,85.458,86.246,141371.45,True
91.504,92.893,91.34,92.758,131217.3291,91.52,92.905,91.351,92.773,125063.8804,True
87.024,87.614,86.818,87.393,144878.2101,87.102,87.626,86.837,87.419,140025.0795,True
91.676,92.182,91.444,91.965,209875.2909,91.709,92.2,91.457,92.012,211459.5882,True
94.773,95.679,94.687,95.252,121830.2193,94.791,95.692,94.714,95.287,113919.3191,False
84.151,84.244,83.524,84.009,134964.0804,84.221,84.253,83.53,84.027,136439.7107,False
87.211,87.51,85.893,85.908,299734.3956,87.254,87.517,85.905,85.954,203655.0301,False
97.362,97.512,96.496,96.55,119042.5391,97.403,97.542,96.505,96.574,129674.5307,False
95.894,95.949,95.095,95.134,159675.5796,95.915,95.957,95.104,95.158,177608.9182,False
89.09,89.265,88.714,88.936,124338.5396,89.1,89.275,88.729,88.967,132389.9199,False
83.754,84.412,83.578,83.791,151380.7694,83.794,84.419,83.589,83.814,146047.4401,False
82.721,83.288,82.363,82.761,186493.5297,82.747,83.302,82.377,82.794,188494.4999,False
84.095,84.519,83.967,84.5,217833.7901,84.119,84.547,83.979,84.544,206981.8997,True
83.695,84.157,83.515,83.549,132690.6104,83.725,84.161,83.524,83.616,130062.74,False
83.235,83.302,82.105,82.721,144906.3794,83.257,83.319,82.119,82.749,146533.9193,False
95.029,95.458,94.713,94.894,180915.1996,95.05,95.472,94.726,94.916,182779.2493,True
93.198,93.764,93.076,93.572,90020.2909,93.217,93.778,93.086,93.603,83872.8605,True
95.728,95.825,95.293,95.454,86559.5498,95.748,95.832,95.302,95.471,86425.9009,False
79.895,80.645,79.29,80.418,279306.0174,79.931,80.662,79.298,80.526,283333.179,True
77.174,77.174,77.174,77.174,0.0,77.364,77.364,77.364,77.364,0.0,False
91.598,92.365,90.716,90.891,221263.9395,91.638,92.381,90.737,90.945,220337.4993,False
91.388,91.811,91.054,91.108,138745.7998,91.505,91.831,91.069,91.156,139066.2882,False
95.563,96.497,95.427,96.412,108081.2894,95.591,96.508,95.438,96.428,103003.1604,False
102.259,102.654,102.02,102.129,189998.7313,102.319,102.666,102.039,102.155,184701.3293,False
94.96,95.41,94.918,95.302,120304.0498,94.999,95.439,94.928,95.329,117391.34,True
80.52,82.157,80.191,81.242,210591.9693,80.576,82.169,80.198,81.299,214611.5704,False
95.364,95.501,95.068,95.273,98815.2906,95.388,95.509,95.075,95.295,102619.159,False
93.77,93.858,92.979,93.635,134275.0587,93.786,93.87,92.989,93.657,146178.0111,True
94.816,94.874,94.281,94.65,108857.84,94.861,94.88,94.289,94.671,110284.8998,True
95.597,95.85,95.565,95.694,59058.87,95.701,95.858,95.591,95.721,57563.4899,True
79.526,79.659,78.834,79.331,220663.6802,79.545,79.678,78.851,79.349,226478.7406,True
93.486,93.524,91.761,93.1,242719.4287,93.541,93.58,91.767,93.135,276537.0819,True
97.417,97.543,96.984,97.095,149500.4015,97.439,97.566,97.001,97.1,149399.2403,True
93.894,94.069,93.196,93.447,128274.9898,93.921,94.075,93.201,93.473,135117.1393,False
87.938,88.127,87.49,87.936,177316.7913,87.986,88.132,87.497,87.958,170146.8497,False
95.94,96.51,95.799,95.914,95708.751,95.957,96.519,95.808,96.005,98874.4416,False
80.877,80.972,80.877,80.972,0.0,80.963,80.988,80.963,80.988,0.0,False
94.072,94.571,92.962,94.358,236718.4799,94.11,94.586,92.976,94.383,236592.2788,True
90.316,90.727,88.86,89.265,185396.6989,90.352,90.741,88.868,89.394,188495.7002,False
88.215,89.267,87.671,88.664,148663.3309,88.282,89.275,87.689,88.721,141624.9502,True
90.032,91.552,89.965,90.242,196775.86,90.135,91.569,90.062,90.29,192104.0699,False
87.227,87.803,86.941,87.114,142429.3096,87.299,87.815,86.95,87.187,139809.4103,False
82.191,82.368,81.85,82.009,158454.9494,82.233,82.377,81.867,82.037,158694.26,True
91.487,91.574,91.05,91.3,166255.7505,91.526,91.585,91.108,91.321,171031.7197,False
80.151,80.827,79.836,80.493,157071.0103,80.193,80.831,79.851,80.562,160527.08,True
85.722,86.843,85.66,86.809,182461.1396,85.736,86.885,85.685,86.844,181101.9599,True
95.507,95.658,95.437,95.485,33883.2501,95.547,95.689,95.451,95.689,34944.88,True
100.529,101.341,100.367,100.783,126615.0298,100.591,101.357,100.382,101.023,126169.9707,False
101.309,102.067,99.909,101.014,270422.1397,101.356,102.086,99.926,101.05,272773.8413,False
85.626,86.351,85.626,86.275,120293.6504,85.671,86.367,85.671,86.309,117708.3798,True
83.734,84.378,83.604,84.091,182626.5802,83.761,84.387,83.615,84.111,181123.3902,True
84.713,87.16,84.475,84.699,223908.3095,84.771,87.175,84.5,84.764,224760.1902,False
86.329,87.318,86.258,87.293,194087.559,86.361,87.329,86.282,87.314,194360.3309,True
87.235,87.39,86.684,87.256,162437.9015,87.266,87.401,86.694,87.287,157955.482,False
87.591,89.201,87.402,88.905,188398.7416,87.645,89.211,87.416,88.96,200864.1403,True
100.513,101.73,99.768,101.246,266208.1209,100.542,101.746,99.859,101.365,265385.8529,True
97.622,98.101,96.989,97.318,164124.8993,97.662,98.118,97.007,97.343,161294.3596,True
95.362,95.926,95.312,95.883,104475.3697,95.391,95.935,95.337,95.901,107086.3198,True
84.477,84.535,83.394,83.597,145416.6695,84.49,84.54,83.402,83.638,145046.8601,False
88.697,88.874,88.299,88.456,116707.619,88.717,88.888,88.314,88.484,117877.741,False
91.534,91.914,91.519,91.652,135789.3298,91.595,91.929,91.559,91.782,136363.581,False
83.634,83.88,83.299,83.34,133818.9392,83.697,83.887,83.307,83.385,129902.5604,False
86.272,87.182,85.934,86.983,120731.5909,86.312,87.193,85.992,87.015,124762.2806,True
74.695,75.914,74.695,75.861,169223.0307,74.811,75.928,74.721,75.919,174594.4407,True
82.634,82.951,81.838,81.96,148921.2491,82.68,82.96,81.843,81.991,148144.6101,False
95.298,95.776,95.018,95.687,179957.9996,95.324,95.791,95.051,95.716,214648.912,True
95.179,95.18,94.509,94.683,98438.169,95.204,95.212,94.518,94.712,101235.7804,False
84.194,84.335,83.564,84.116,207649.1011,84.239,84.37,83.579,84.171,207112.1178,True
82.358,83.08,82.208,82.572,172331.2196,82.439,83.097,82.237,82.617,171939.6013,True
87.26,87.523,87.249,87.352,115416.1504,87.318,87.534,87.277,87.444,92807.2204,False
83.609,84.504,83.602,84.338,118726.0898,83.679,84.513,83.641,84.377,117995.9609,True
85.808,85.99,85.232,85.973,114613.0191,85.833,86.01,85.249,85.998,113952.0394,True
86.729,87.089,86.087,86.73,169892.2895,86.781,87.102,86.092,86.776,169837.8105,True
94.2,94.637,94.059,94.547,145079.961,94.246,94.657,94.076,94.581,148926.9696,True
85.387,86.2,85.38,85.63,127524.8411,85.424,86.208,85.41,85.684,124224.6998,False
77.969,78.71,77.902,78.382,422825.9003,78.023,78.716,77.922,78.432,406379.0884,True
87.504,88.025,87.37,87.947,227789.8183,87.547,88.043,87.391,87.975,228981.0888,True
82.786,82.858,82.191,82.274,167085.0227,82.794,82.876,82.209,82.288,165977.141,False
77.045,77.131,76.113,76.512,437142.1798,77.079,77.149,76.119,76.563,453875.9034,True
93.166,93.959,93.057,93.734,152370.4392,93.191,93.969,93.068,93.749,149247.1501,False
101.498,102.062,101.317,101.811,257081.3108,101.558,102.078,101.338,101.906,257886.9535,False
95.82,96.002,95.404,95.598,127438.1895,95.859,96.024,95.414,95.646,130089.7196,False
95.636,95.681,94.556,94.814,109637.6092,95.676,95.73,94.568,94.902,111504.3091,False
95.436,95.524,94.438,95.299,166650.5293,95.475,95.542,94.457,95.334,189859.0406,True
85.237,85.402,83.548,83.771,196980.0704,85.29,85.414,83.559,83.8,197133.6201,False
79.285,79.503,78.451,79.301,135474.8492,79.345,79.512,78.464,79.327,156351.7492,False
85.717,86.448,85.175,86.155,229344.6813,85.776,86.47,85.192,86.24,227943.4506,True
96.105,96.244,94.809,95.247,104261.0407,96.132,96.252,94.818,95.297,106933.8504,False
78.317,78.332,77.394,77.394,366036.3757,78.363,78.369,77.408,77.461,374787.3714,False
97.268,97.394,96.102,96.597,216958.2004,97.303,97.43,96.116,96.629,217687.0701,False
86.661,86.867,86.071,86.175,126556.7896,86.717,86.874,86.076,86.207,122155.2399,False
95.604,96.722,95.408,96.582,202500.2102,95.63,96.741,95.422,96.638,205741.3397,True
76.209,76.911,75.947,76.706,246253.6897,76.236,76.917,75.963,76.742,245777.4801,True
82.091,82.464,81.95,82.042,182601.5712,82.129,82.477,81.964,82.072,178593.939,False
93.158,94.002,93.121,93.816,142642.8101,93.182,94.012,93.149,93.913,142861.0602,True
100.398,101.36,100.346,100.988,146065.1092,100.444,101.373,100.366,101.11,142352.2413,False
81.489,82.448,81.077,81.971,185099.0295,81.604,82.459,81.095,82.015,185453.2686,True
76.753,76.965,76.065,76.381,295659.0189,76.795,76.976,76.073,76.465,289919.7889,False
82.074,82.135,81.252,81.28,139369.6018,82.177,82.186,81.257,81.393,134805.2289,False
82.148,83.374,82.066,83.188,153801.3682,82.205,83.379,82.07,83.215,152788.2498,False
81.736,81.736,81.701,81.701,0.0,81.74,81.74,81.719,81.719,0.0,True
79.904,80.032,79.556,79.876,125217.94,79.949,80.044,79.566,79.91,125175.6992,False
85.797,86.322,84.947,85.977,158506.4599,85.845,86.333,84.96,86.008,157449.2095,True
90.219,91.561,89.982,91.487,164095.361,90.246,91.569,90.006,91.513,174593.5904,True
96.747,97.525,96.364,97.409,146831.2894,96.785,97.535,96.373,97.438,146956.6098,True
95.105,95.269,94.624,94.952,121214.1193,95.149,95.277,94.632,94.969,121349.0998,False
84.456,84.556,83.88,84.085,118583.8906,84.505,84.582,83.887,84.166,116139.5002,False
93.725,93.918,92.962,93.13,155557.241,93.749,93.93,92.976,93.16,156250.0111,False
81.211,81.368,80.915,81.203,123112.6395,81.311,81.376,80.919,81.284,123809.5396,False
92.962,93.554,92.593,93.365,119249.0999,93.006,93.562,92.623,93.383,119900.9496,True
79.71,80.189,79.46,80.171,163512.729,79.732,80.21,79.474,80.193,162609.9105,True
94.04,94.936,93.797,94.85,142177.7502,94.069,94.944,93.807,94.876,143222.6398,True
95.703,96.325,95.676,96.021,84107.8897,95.762,96.334,95.71,96.049,85712.2904,False
78.509,78.978,78.084,78.81,218785.6702,78.565,78.984,78.095,78.829,214641.4197,False
93.971,94.152,93.502,94.083,123164.0292,94.002,94.166,93.512,94.094,130209.58,True
93.197,93.251,91.623,92.03,136377.0,93.242,93.27,91.635,92.053,140958.84,False
91.781,92.223,90.86,91.226,194351.1482,91.828,92.246,90.873,91.335,200258.97,False
80.274,81.126,79.778,81.107,147525.7204,80.365,81.133,79.782,81.13,148276.3496,True
91.023,92.173,88.937,91.903,298494.399,91.076,92.205,88.957,91.962,299281.4893,True
82.742,82.964,82.631,82.757,77806.3898,82.861,82.973,82.641,82.814,78223.81,False
81.297,82.369,81.239,82.262,212056.6095,81.343,82.384,81.256,82.274,199248.1699,False
95.812,96.117,95.708,95.903,127452.3405,95.833,96.129,95.716,95.927,128442.9209,False
94.066,94.223,93.665,94.097,143122.9091,94.094,94.233,93.677,94.119,137382.7713,False
95.453,95.701,95.334,95.462,96186.8909,95.494,95.709,95.342,95.484,98186.2197,True
76.743,77.081,76.507,76.816,447220.0525,76.79,77.093,76.515,76.841,452367.3702,True
95.335,95.719,95.23,95.597,81559.1993,95.403,95.727,95.283,95.618,81733.3801,True
87.634,88.097,87.528,88.002,136245.63,87.653,88.102,87.536,88.006,138085.508,False
83.241,83.905,82.758,83.857,268955.7289,83.248,83.926,82.774,83.88,293201.8028,True
90.411,90.476,89.47,89.653,134074.4096,90.471,90.486,89.481,89.672,135000.4404,False
84.988,85.631,84.863,85.565,101490.2193,85.108,85.648,84.956,85.614,89571.0699,True
92.208,92.245,91.189,91.423,151574.1203,92.229,92.258,91.2,91.448,152834.708,True
95.398,95.998,95.114,95.972,109090.9691,95.442,96.005,95.125,95.991,108499.029,True
79.656,80.029,79.161,79.235,189504.69,79.704,80.035,79.167,79.264,191391.171,False
87.377,88.087,87.282,87.795,144144.4813,87.424,88.094,87.311,87.816,138994.9397,False
95.507,95.623,95.384,95.533,78299.18,95.533,95.643,95.394,95.639,83807.7294,False
84.56,84.812,84.33,84.626,171445.81,84.631,84.821,84.336,84.715,170215.6913,True
84.378,85.48,84.337,84.999,149306.7408,84.504,85.488,84.36,85.021,153884.49,True
95.599,96.946,95.186,95.413,286870.2459,95.629,96.955,95.219,95.533,284686.4004,False
75.861,76.67,75.439,76.598,159565.5915,75.916,76.678,75.451,76.651,160284.7207,True
90.341,91.784,90.306,91.281,147896.6496,90.389,91.797,90.342,91.467,146522.0599,True
78.931,79.149,78.607,78.934,446371.0214,78.963,79.161,78.614,79.037,449805.2236,True
85.39,86.953,85.05,86.702,219135.5894,85.469,86.963,85.063,86.747,217376.0106,True
95.56,95.891,95.026,95.293,141811.0916,95.588,95.899,95.037,95.308,146003.9789,False
92.749,93.109,92.579,92.926,157889.2874,92.758,93.129,92.587,92.997,161158.3096,True
84.649,84.915,84.45,84.705,131616.579,84.691,84.923,84.455,84.792,130683.2101,True
85.497,85.766,84.927,84.954,146639.9115,85.528,85.772,84.951,85.001,144883.7303,False
89.418,89.839,88.241,88.369,188808.9575,89.442,89.849,88.252,88.393,179154.2405,True
101.916,102.009,100.403,100.617,171060.3794,101.938,102.021,100.417,100.652,175500.9912,False
82.155,82.374,81.781,81.932,106573.3182,82.181,82.391,81.798,82.01,107959.5313,True
95.412,96.906,94.949,96.692,196711.7277,95.519,96.95,95.003,96.84,190736.3402,False
79.494,80.152,79.385,79.656,230805.4103,79.534,80.164,79.399,79.696,220569.75,True
92.947,93.061,91.269,92.112,279315.6611,93.02,93.09,91.287,92.142,284694.8189,False
95.628,95.941,95.612,95.726,85078.4804,95.642,95.956,95.625,95.753,86450.7899,True
97.72,97.924,97.261,97.799,201776.1303,97.748,97.939,97.271,97.866,160192.8414,True
84.952,85.222,84.732,84.855,60040.16,85.035,85.24,84.77,84.976,59440.1003,True
91.644,92.344,91.381,92.197,163796.7789,91.705,92.36,91.397,92.237,163936.4793,True
93.002,93.271,92.837,93.036,168372.9119,93.038,93.283,92.846,93.156,163958.4211,True
76.7,76.834,76.313,76.562,303593.0019,76.769,76.85,76.318,76.662,302897.961,True
84.583,84.987,84.325,84.97,148507.5198,84.676,85.01,84.337,85.01,149508.8796,True
84.799,84.818,83.869,84.291,191485.6109,84.837,84.866,83.877,84.341,181229.1192,False
79.691,79.691,78.981,79.113,176243.969,79.715,79.723,78.994,79.134,190694.7517,False
98.96,99.568,98.468,99.178,213016.6606,99.005,99.583,98.481,99.204,216736.1703,False
78.827,78.887,77.984,78.104,446218.7286,78.854,78.924,77.994,78.127,436868.9495,True
80.159,80.338,79.664,80.071,134114.1906,80.174,80.342,79.669,80.1,129607.4784,True
80.531,82.02,80.257,81.575,184484.1599,80.571,82.033,80.278,81.633,186603.9503,False
97.243,97.532,96.538,96.695,154794.2087,97.313,97.569,96.554,96.72,163076.1889,False
83.047,83.514,82.904,83.456,135871.8697,83.079,83.562,82.916,83.536,131683.3884,True
86.615,87.269,86.608,86.785,154401.6426,86.667,87.282,86.636,86.825,153898.5396,False
93.719,94.693,93.645,94.123,112274.6494,93.74,94.699,93.654,94.165,110661.9802,False
100.962,101.915,100.772,101.676,166257.6992,100.991,101.929,100.781,101.794,161066.1113,True
87.385,87.938,87.198,87.828,139750.3704,87.423,87.945,87.215,87.899,140416.6101,False
78.765,78.871,78.087,78.456,161265.5294,78.86,78.911,78.099,78.528,165232.2804,False
96.819,96.942,96.468,96.879,168410.2914,96.847,96.957,96.483,96.926,172533.6605,True
98.421,98.445,97.041,97.429,255762.6698,98.46,98.482,97.058,97.493,257264.4261,False
83.854,84.001,83.008,83.257,230923.8501,83.886,84.026,83.026,83.289,234836.9884,True
102.585,102.931,101.336,101.948,207583.0819,102.626,102.949,101.347,101.973,210567.1904,False
87.179,87.494,86.828,86.874,144463.2113,87.254,87.501,86.837,86.915,145278.0018,True
83.84,83.84,82.898,83.069,144669.6002,83.966,83.966,82.904,83.111,139854.5103,False
100.691,101.609,100.311,101.176,164164.7397,100.747,101.626,100.331,101.217,168204.9106,False
95.408,96.558,95.27,96.383,192715.259,95.432,96.574,95.321,96.448,192351.4095,True
92.198,92.37,91.587,91.793,126938.0903,92.228,92.38,91.597,91.83,135760.4782,False
92.74,93.502,92.726,93.1,111720.46,92.766,93.515,92.764,93.16,112128.4497,True
80.212,80.595,79.087,79.182,155103.7395,80.243,80.601,79.102,79.222,153213.271,False
90.716,92.179,90.533,91.787,167028.1699,90.795,92.193,90.545,91.834,163598.4993,True
95.092,95.344,93.049,93.127,211133.9697,95.118,95.406,93.063,93.237,226330.7708,False
92.109,92.382,91.847,92.314,201712.3777,92.142,92.493,91.863,92.398,202788.6719,False
79.64,79.746,79.021,79.469,171895.4491,79.693,79.759,79.031,79.49,173802.3901,True
85.748,86.26,85.669,86.218,117747.95,85.768,86.276,85.686,86.239,121502.2315,True
79.863,80.264,79.523,80.061,98063.279,79.98,80.269,79.527,80.174,98202.4701,True
87.607,87.995,87.513,87.783,124198.0406,87.63,88.0,87.558,87.836,118024.9801,True
80.719,80.818,79.605,80.712,218343.8022,80.754,80.833,79.619,80.744,222200.2615,True
82.991,83.17,82.497,82.7,146472.5503,83.028,83.181,82.502,82.827,133266.6788,True
94.764,94.865,94.533,94.645,81184.7002,94.79,94.874,94.541,94.672,82152.3093,False
81.06,81.57,80.483,80.531,254336.5213,81.104,81.586,80.501,80.566,257422.9674,False
85.564,86.448,85.36,86.333,164223.7308,85.582,86.456,85.369,86.368,164061.2413,True
87.784,87.92,87.379,87.907,127926.6799,87.815,87.935,87.402,87.925,128119.6205,True
82.2,82.237,81.036,81.32,182687.0887,82.238,82.263,81.053,81.398,180458.1395,False
92.168,92.295,91.221,91.346,115796.2503,92.195,92.309,91.234,91.375,117318.8102,True
98.585,99.233,98.484,98.909,193487.0525,98.624,99.333,98.496,99.007,198802.1005,False
86.761,87.507,85.844,86.056,174818.5296,86.776,87.525,85.862,86.126,183086.3496,False
87.928,88.309,87.796,88.195,139106.24,87.954,88.318,87.808,88.27,139644.4898,False
84.019,84.126,83.601,83.972,128340.6701,84.097,84.133,83.606,84.017,123667.6091,True
91.673,91.895,91.087,91.309,119164.5807,91.718,91.907,91.099,91.349,120468.7293,False
76.813,77.353,76.757,77.18,379822.9407,76.838,77.36,76.788,77.23,374055.981,True
94.328,94.66,94.1,94.548,126290.3195,94.361,94.681,94.136,94.651,175319.819,True
87.216,87.395,85.371,85.715,262266.3114,87.253,87.409,85.381,85.773,265461.0007,False
86.731,87.483,86.683,87.395,158713.9699,86.762,87.494,86.694,87.418,158058.0401,True
82.44,82.504,81.788,82.389,145191.0295,82.473,82.521,81.799,82.437,152905.6914,True
86.139,86.189,85.513,85.661,145097.0292,86.163,86.229,85.526,85.7,151560.0498,True
100.313,100.936,100.133,100.448,203150.5411,100.332,100.95,100.148,100.495,203576.5213,True
78.465,79.727,78.378,79.336,354544.2264,78.508,79.738,78.39,79.46,353465.6289,False
85.935,86.491,85.919,86.142,131643.6213,85.949,86.497,85.943,86.172,124835.3998,False
87.887,88.492,87.64,87.946,191298.3104,87.931,88.498,87.662,87.975,175891.9298,False
76.595,77.497,76.182,76.981,400076.6204,76.623,77.505,76.193,77.019,389016.1354,True
92.771,93.097,92.463,92.956,204281.5806,92.807,93.113,92.478,93.027,205742.8401,False
83.487,83.928,82.588,82.719,176305.8905,83.533,83.936,82.598,82.827,172819.0288,False
97.419,97.881,97.382,97.665,55897.0494,97.585,97.903,97.549,97.698,60642.6496,True
79.275,80.013,79.169,79.679,120388.5506,79.313,80.021,79.18,79.71,119107.8805,True
97.787,98.344,97.251,97.439,152380.0118,97.896,98.35,97.258,97.477,155437.2304,False
91.3,91.483,90.742,90.944,140701.8418,91.349,91.493,90.754,90.991,138684.0999,False
87.122,87.251,86.847,86.923,115075.64,87.158,87.256,86.851,87.007,113626.5907,False
88.785,89.492,88.695,89.373,145393.0685,88.829,89.498,88.754,89.407,140727.8811,True
90.369,90.758,89.567,90.555,245962.5693,90.407,90.777,89.589,90.592,246563.8518,True
79.457,79.952,79.381,79.528,125286.8496,79.493,79.964,79.393,79.627,130291.8522,False
81.183,82.467,81.112,81.573,168636.5801,81.248,82.478,81.148,81.67,171123.2209,False
95.841,96.077,95.637,96.06,90209.3698,95.848,96.085,95.653,96.078,90326.31,True
96.652,97.292,96.13,96.269,192445.8581,96.685,97.309,96.143,96.329,193890.7889,False
79.877,80.753,79.495,80.551,197982.8217,79.935,80.769,79.547,80.593,186805.8389,True
90.346,92.033,90.046,91.769,161340.0301,90.381,92.047,90.058,91.807,158231.7807,False
81.647,81.801,80.827,81.113,104026.6213,81.765,81.816,80.834,81.162,105716.5003,True
93.644,93.703,91.78,92.404,200097.2884,93.672,93.718,91.791,92.427,206293.4301,False
98.64,99.396,98.135,98.994,147734.4417,98.675,99.402,98.145,99.02,148778.4392,False
76.689,78.697,76.675,78.6,272099.5103,76.742,78.716,76.702,78.632,269299.8799,True
79.218,79.985,79.212,79.748,113385.1803,79.307,79.995,79.281,79.773,111328.4201,True
84.154,84.748,83.96,84.288,239617.1499,84.184,84.761,83.972,84.321,244560.9795,True
86.278,87.089,86.157,86.818,181378.3198,86.328,87.097,86.164,86.941,181203.8883,False
93.669,93.975,93.411,93.485,109111.2598,93.708,93.985,93.421,93.515,107681.5905,False
95.445,96.028,95.118,95.894,144058.371,95.473,96.039,95.131,95.91,147633.1304,False
86.936,87.139,85.761,86.102,194229.4399,86.982,87.149,85.772,86.187,192313.7498,False
105.196,105.423,104.391,105.098,209555.3182,105.212,105.439,104.41,105.11,206027.1979,False
83.661,84.477,83.414,84.161,158142.4195,83.696,84.489,83.421,84.222,161575.9597,True
80.241,80.422,79.758,80.123,122974.2894,80.356,80.428,79.764,80.172,125082.3894,False
93.517,93.894,93.18,93.475,131975.9296,93.588,93.904,93.192,93.509,137569.891,True
97.325,97.912,96.059,96.178,254787.5597,97.346,97.933,96.077,96.195,250588.081,False
94.74,95.176,94.606,94.893,150644.1094,94.806,95.189,94.617,94.92,150124.3591,True
91.552,91.626,90.687,90.825,144873.0296,91.56,91.642,90.696,90.938,145368.9501,False
86.682,88.158,86.626,88.016,211487.2984,86.718,88.174,86.662,88.07,211817.3294,True
96.867,96.944,95.403,95.555,141993.0897,96.892,96.956,95.414,95.581,145238.7808,False
79.181,80.116,79.092,79.712,158631.3104,79.199,80.131,79.133,79.733,161237.2697,True
88.115,88.162,87.21,87.377,147465.7221,88.159,88.18,87.217,87.414,139215.8998,False
83.2,83.329,82.38,82.758,166722.4403,83.237,83.336,82.385,82.786,164276.7409,False
84.499,85.904,83.334,85.271,222198.6811,84.62,85.92,83.351,85.311,221477.9521,False
85.189,86.148,85.042,86.026,195507.1785,85.228,86.16,85.05,86.063,198656.4883,True
82.711,82.844,82.271,82.308,123319.6194,82.748,82.849,82.276,82.4,123243.5303,False
82.17,82.698,81.872,82.569,181690.4006,82.23,82.702,81.88,82.639,174316.0094,True
85.981,85.981,85.97,85.97,0.0,86.033,86.051,86.033,86.051,0.0,False
86.48,87.193,85.801,87.056,154444.6398,86.535,87.202,85.818,87.083,151568.3305,True
85.694,86.239,85.328,86.15,89752.3697,85.721,86.266,85.344,86.234,89000.5096,True
84.735,84.894,83.319,84.802,188606.7398,84.755,84.899,83.325,84.837,188520.0086,False
81.125,81.825,81.072,81.453,147115.8304,81.154,81.839,81.089,81.5,154878.1697,True
87.88,88.998,87.832,88.675,154555.0603,87.967,89.006,87.843,88.728,161754.2404,False
85.368,85.453,84.552,84.618,225652.5289,85.424,85.463,84.561,84.707,224720.0996,True
95.285,95.392,95.024,95.326,92548.2501,95.344,95.397,95.033,95.373,93826.3807,True
80.376,80.87,77.584,79.904,339643.8971,80.423,80.89,77.6,79.931,338335.691,False
76.989,77.338,76.809,76.945,356246.4789,77.04,77.348,76.818,77.068,363282.5087,False
85.534,85.953,85.435,85.681,95085.2907,85.546,85.966,85.452,85.718,93589.69,True
80.753,81.014,79.56,79.94,202254.0212,80.837,81.018,79.568,79.971,198778.1986,False
95.307,96.032,95.221,95.939,88512.7201,95.335,96.042,95.229,95.977,87523.7995,True
84.835,85.649,84.123,85.624,179557.2907,84.856,85.673,84.141,85.671,182974.0599,True
97.184,97.855,96.905,97.621,168236.3076,97.193,97.871,96.93,97.663,169419.0207,True
86.986,87.212,86.604,86.73,135100.1518,87.009,87.219,86.612,86.86,132454.7096,True
80.911,81.53,80.704,80.998,174833.7402,80.928,81.546,80.718,81.015,175315.3409,True
94.6,95.305,94.384,95.113,106061.7397,94.621,95.318,94.401,95.241,106743.9214,False
